macro_frame,sim_time,t1w_utc,t2_utc,t3_utc,t_force_utc,seq_ok
0,1.440000,1781608402.477231264,1781608402.477231264,1781608402.477231264,1781608402.477231264,1
0,1.460000,1781608402.547781229,1781608402.547781229,1781608402.547781229,1781608402.547781229,1
0,1.480000,1781608402.610410690,1781608402.610410690,1781608402.610410690,1781608402.610410690,1
0,1.500000,1781608402.676939487,1781608402.676939487,1781608402.676939487,1781608402.676939487,1
0,1.520000,1781608402.742388248,1781608402.742388248,1781608402.742388248,1781608402.742388248,1
0,1.540000,1781608402.810654879,1781608402.810654879,1781608402.810654879,1781608402.810654879,1
0,1.560000,1781608402.880254984,1781608402.880254984,1781608402.880254984,1781608402.880254984,1
0,1.580000,1781608402.970545292,1781608402.970545292,1781608402.970545292,1781608402.970545292,1
0,1.600000,1781608403.048192263,1781608403.048192263,1781608403.048192263,1781608403.048192263,1
0,1.620000,1781608403.110895157,1781608403.110895157,1781608403.110895157,1781608403.110895157,1
0,1.640000,1781608403.177058220,1781608403.177058220,1781608403.177058220,1781608403.177058220,1
0,1.660000,1781608403.244957924,1781608403.244957924,1781608403.244957924,1781608403.244957924,1
0,1.680000,1781608403.316979170,1781608403.316979170,1781608403.316979170,1781608403.316979170,1
0,1.700000,1781608403.404127836,1781608403.404127836,1781608403.404127836,1781608403.404127836,1
0,1.720000,1781608403.477404118,1781608403.477404118,1781608403.477404118,1781608403.477404118,1
0,1.740000,1781608403.543448687,1781608403.543448687,1781608403.543448687,1781608403.543448687,1
0,1.760000,1781608403.622325897,1781608403.622325897,1781608403.622325897,1781608403.622325897,1
0,1.780000,1781608403.693706989,1781608403.693706989,1781608403.693706989,1781608403.693706989,1
0,1.800000,1781608403.759829521,1781608403.759829521,1781608403.759829521,1781608403.759829521,1
0,1.820000,1781608403.828301430,1781608403.828301430,1781608403.828301430,1781608403.828301430,1
0,1.840000,1781608403.894263268,1781608403.894263268,1781608403.894263268,1781608403.894263268,1
0,1.860000,1781608403.974971056,1781608403.974971056,1781608403.974971056,1781608403.974971056,1
0,1.880000,1781608404.047924280,1781608404.047924280,1781608404.047924280,1781608404.047924280,1
0,1.900000,1781608404.109786272,1781608404.109786272,1781608404.109786272,1781608404.109786272,1
0,1.920000,1781608404.178094149,1781608404.178094149,1781608404.178094149,1781608404.178094149,1
0,1.940000,1781608404.243583441,1781608404.243583441,1781608404.243583441,1781608404.243583441,1
0,1.960000,1781608404.385804176,1781608404.385804176,1781608404.385804176,1781608404.385804176,1
0,1.980000,1781608404.445451260,1781608404.445451260,1781608404.445451260,1781608404.445451260,1
0,2.000000,1781608404.519173622,1781608404.519173622,1781608404.519173622,1781608404.519173622,1
0,2.020000,1781608404.592138052,1781608404.592138052,1781608404.592138052,1781608404.592138052,1
0,2.040000,1781608404.658662796,1781608404.658662796,1781608404.658662796,1781608404.658662796,1
0,2.060000,1781608404.727494955,1781608404.727494955,1781608404.727494955,1781608404.727494955,1
0,2.080000,1781608404.792700052,1781608404.792700052,1781608404.792700052,1781608404.792700052,1
0,2.100000,1781608404.859717369,1781608404.859717369,1781608404.859717369,1781608404.859717369,1
0,2.120000,1781608404.926922321,1781608404.926922321,1781608404.926922321,1781608404.926922321,1
0,2.140000,1781608404.991971731,1781608404.991971731,1781608404.991971731,1781608404.991971731,1
0,2.160000,1781608405.058596611,1781608405.058596611,1781608405.058596611,1781608405.058596611,1
0,2.180000,1781608405.128282547,1781608405.128282547,1781608405.128282547,1781608405.128282547,1
0,2.200000,1781608405.194270611,1781608405.194270611,1781608405.194270611,1781608405.194270611,1
0,2.220000,1781608405.259470224,1781608405.259470224,1781608405.259470224,1781608405.259470224,1
0,2.240000,1781608405.327014446,1781608405.327014446,1781608405.327014446,1781608405.327014446,1
0,2.260000,1781608405.392975092,1781608405.392975092,1781608405.392975092,1781608405.392975092,1
0,2.280000,1781608405.460436583,1781608405.460436583,1781608405.460436583,1781608405.460436583,1
0,2.300000,1781608405.530965567,1781608405.530965567,1781608405.530965567,1781608405.530965567,1
0,2.320000,1781608405.593101025,1781608405.593101025,1781608405.593101025,1781608405.593101025,1
0,2.340000,1781608405.658326864,1781608405.658326864,1781608405.658326864,1781608405.658326864,1
0,2.360000,1781608405.728265285,1781608405.728265285,1781608405.728265285,1781608405.728265285,1
0,2.380000,1781608405.791165590,1781608405.791165590,1781608405.791165590,1781608405.791165590,1
0,2.400000,1781608405.858713388,1781608405.858713388,1781608405.858713388,1781608405.858713388,1
0,2.420000,1781608405.924751043,1781608405.924751043,1781608405.924751043,1781608405.924751043,1
0,2.440000,1781608405.993648052,1781608405.993648052,1781608405.993648052,1781608405.993648052,1
0,2.460000,1781608406.059875488,1781608406.059875488,1781608406.059875488,1781608406.059875488,1
0,2.480000,1781608406.126423597,1781608406.126423597,1781608406.126423597,1781608406.126423597,1
0,2.500000,1781608406.192361832,1781608406.192361832,1781608406.192361832,1781608406.192361832,1
0,2.520000,1781608406.257737637,1781608406.257737637,1781608406.257737637,1781608406.257737637,1
0,2.540000,1781608406.326073408,1781608406.326073408,1781608406.326073408,1781608406.326073408,1
0,2.560000,1781608406.393000126,1781608406.393000126,1781608406.393000126,1781608406.393000126,1
0,2.580000,1781608406.458217382,1781608406.458217382,1781608406.458217382,1781608406.458217382,1
0,2.600000,1781608406.525033236,1781608406.525033236,1781608406.525033236,1781608406.525033236,1
0,2.620000,1781608406.592377663,1781608406.592377663,1781608406.592377663,1781608406.592377663,1
0,2.640000,1781608406.661459923,1781608406.661459923,1781608406.661459923,1781608406.661459923,1
0,2.660000,1781608406.724951029,1781608406.724951029,1781608406.724951029,1781608406.724951029,1
0,2.680000,1781608406.790660620,1781608406.790660620,1781608406.790660620,1781608406.790660620,1
0,2.700000,1781608406.859296322,1781608406.859296322,1781608406.859296322,1781608406.859296322,1
0,2.720000,1781608406.923870325,1781608406.923870325,1781608406.923870325,1781608406.923870325,1
0,2.740000,1781608406.992873192,1781608406.992873192,1781608406.992873192,1781608406.992873192,1
0,2.760000,1781608407.057516098,1781608407.057516098,1781608407.057516098,1781608407.057516098,1
0,2.780000,1781608407.124527216,1781608407.124527216,1781608407.124527216,1781608407.124527216,1
0,2.800000,1781608407.257577896,1781608407.257577896,1781608407.257577896,1781608407.257577896,1
0,2.820000,1781608407.326497793,1781608407.326497793,1781608407.326497793,1781608407.326497793,1
0,2.840000,1781608407.396823406,1781608407.396823406,1781608407.396823406,1781608407.396823406,1
0,2.860000,1781608407.459963322,1781608407.459963322,1781608407.459963322,1781608407.459963322,1
0,2.880000,1781608407.526518822,1781608407.526518822,1781608407.526518822,1781608407.526518822,1
0,2.900000,1781608407.592926264,1781608407.592926264,1781608407.592926264,1781608407.592926264,1
0,2.920000,1781608407.669494867,1781608407.669494867,1781608407.669494867,1781608407.669494867,1
0,2.940000,1781608407.730780840,1781608407.730780840,1781608407.730780840,1781608407.730780840,1
0,2.960000,1781608407.798058748,1781608407.798058748,1781608407.798058748,1781608407.798058748,1
0,2.980000,1781608407.864398003,1781608407.864398003,1781608407.864398003,1781608407.864398003,1
0,3.000000,1781608407.930782318,1781608407.930782318,1781608407.930782318,1781608407.930782318,1
0,3.020000,1781608407.995893002,1781608407.995893002,1781608407.995893002,1781608407.995893002,1
0,3.040000,1781608408.062124729,1781608408.062124729,1781608408.062124729,1781608408.062124729,1
0,3.060000,1781608408.139670849,1781608408.139670849,1781608408.139670849,1781608408.139670849,1
0,3.080000,1781608408.214514256,1781608408.214514256,1781608408.214514256,1781608408.214514256,1
0,3.100000,1781608408.281815290,1781608408.281815290,1781608408.281815290,1781608408.281815290,1
0,3.120000,1781608408.346364498,1781608408.346364498,1781608408.346364498,1781608408.346364498,1
0,3.140000,1781608408.415311575,1781608408.415311575,1781608408.415311575,1781608408.415311575,1
0,3.160000,1781608408.479357243,1781608408.479357243,1781608408.479357243,1781608408.479357243,1
0,3.180000,1781608408.546372175,1781608408.546372175,1781608408.546372175,1781608408.546372175,1
0,3.200000,1781608408.612405300,1781608408.612405300,1781608408.612405300,1781608408.612405300,1
0,3.220000,1781608408.682098866,1781608408.682098866,1781608408.682098866,1781608408.682098866,1
0,3.240000,1781608408.746293068,1781608408.746293068,1781608408.746293068,1781608408.746293068,1
0,3.260000,1781608408.812365294,1781608408.812365294,1781608408.812365294,1781608408.812365294,1
0,3.280000,1781608408.913275957,1781608408.913275957,1781608408.913275957,1781608408.913275957,1
0,3.300000,1781608408.984972954,1781608408.984972954,1781608408.984972954,1781608408.984972954,1
0,3.320000,1781608409.056939125,1781608409.056939125,1781608409.056939125,1781608409.056939125,1
0,3.340000,1781608409.115267277,1781608409.115267277,1781608409.115267277,1781608409.115267277,1
0,3.360000,1781608409.180093288,1781608409.180093288,1781608409.180093288,1781608409.180093288,1
0,3.380000,1781608409.283338785,1781608409.283338785,1781608409.283338785,1781608409.283338785,1
0,3.400000,1781608409.399358749,1781608409.399358749,1781608409.399358749,1781608409.399358749,1
0,3.420000,1781608409.482809067,1781608409.482809067,1781608409.482809067,1781608409.482809067,1
0,3.440000,1781608409.555330038,1781608409.555330038,1781608409.555330038,1781608409.555330038,1
0,3.460000,1781608409.619796753,1781608409.619796753,1781608409.619796753,1781608409.619796753,1
0,3.480000,1781608409.729823351,1781608409.729823351,1781608409.729823351,1781608409.729823351,1
0,3.500000,1781608409.797805548,1781608409.797805548,1781608409.797805548,1781608409.797805548,1
0,3.520000,1781608409.865111589,1781608409.865111589,1781608409.865111589,1781608409.865111589,1
0,3.540000,1781608409.935481548,1781608409.935481548,1781608409.935481548,1781608409.935481548,1
0,3.560000,1781608409.997876644,1781608409.997876644,1781608409.997876644,1781608409.997876644,1
0,3.580000,1781608410.065926075,1781608410.065926075,1781608410.065926075,1781608410.065926075,1
0,3.600000,1781608410.133430719,1781608410.133430719,1781608410.133430719,1781608410.133430719,1
0,3.620000,1781608410.198680162,1781608410.198680162,1781608410.198680162,1781608410.198680162,1
0,3.640000,1781608410.265185833,1781608410.265185833,1781608410.265185833,1781608410.265185833,1
0,3.660000,1781608410.332868814,1781608410.332868814,1781608410.332868814,1781608410.332868814,1
0,3.680000,1781608410.399799109,1781608410.399799109,1781608410.399799109,1781608410.399799109,1
0,3.700000,1781608410.466304541,1781608410.466304541,1781608410.466304541,1781608410.466304541,1
0,3.720000,1781608410.531911612,1781608410.531911612,1781608410.531911612,1781608410.531911612,1
0,3.740000,1781608410.683174849,1781608410.683174849,1781608410.683174849,1781608410.683174849,1
0,3.760000,1781608410.748800755,1781608410.748800755,1781608410.748800755,1781608410.748800755,1
0,3.780000,1781608410.817325830,1781608410.817325830,1781608410.817325830,1781608410.817325830,1
0,3.800000,1781608410.883833885,1781608410.883833885,1781608410.883833885,1781608410.883833885,1
0,3.820000,1781608410.947907925,1781608410.947907925,1781608410.947907925,1781608410.947907925,1
0,3.840000,1781608411.015951872,1781608411.015951872,1781608411.015951872,1781608411.015951872,1
0,3.860000,1781608411.082780361,1781608411.082780361,1781608411.082780361,1781608411.082780361,1
0,3.880000,1781608411.149179459,1781608411.149179459,1781608411.149179459,1781608411.149179459,1
0,3.900000,1781608411.215400457,1781608411.215400457,1781608411.215400457,1781608411.215400457,1
0,3.920000,1781608411.282004595,1781608411.282004595,1781608411.282004595,1781608411.282004595,1
0,3.940000,1781608411.349532127,1781608411.349532127,1781608411.349532127,1781608411.349532127,1
0,3.960000,1781608411.415892363,1781608411.415892363,1781608411.415892363,1781608411.415892363,1
0,3.980000,1781608411.482659340,1781608411.482659340,1781608411.482659340,1781608411.482659340,1
0,4.000000,1781608411.548198938,1781608411.548198938,1781608411.548198938,1781608411.548198938,1
0,4.020000,1781608411.633939981,1781608411.633939981,1781608411.633939981,1781608411.633939981,1
0,4.040000,1781608411.699175358,1781608411.699175358,1781608411.699175358,1781608411.699175358,1
0,4.060000,1781608411.770603180,1781608411.770603180,1781608411.770603180,1781608411.770603180,1
0,4.080000,1781608411.831797361,1781608411.831797361,1781608411.831797361,1781608411.831797361,1
0,4.100000,1781608411.899785519,1781608411.899785519,1781608411.899785519,1781608411.899785519,1
0,4.120000,1781608411.972674131,1781608411.972674131,1781608411.972674131,1781608411.972674131,1
0,4.140000,1781608412.033440351,1781608412.033440351,1781608412.033440351,1781608412.033440351,1
0,4.160000,1781608412.100723267,1781608412.100723267,1781608412.100723267,1781608412.100723267,1
0,4.180000,1781608412.166337729,1781608412.166337729,1781608412.166337729,1781608412.166337729,1
0,4.200000,1781608412.236011028,1781608412.236011028,1781608412.236011028,1781608412.236011028,1
0,4.220000,1781608412.301033497,1781608412.301033497,1781608412.301033497,1781608412.301033497,1
0,4.240000,1781608412.403338194,1781608412.403338194,1781608412.403338194,1781608412.403338194,1
0,4.260000,1781608412.474411011,1781608412.474411011,1781608412.474411011,1781608412.474411011,1
0,4.280000,1781608412.535413265,1781608412.535413265,1781608412.535413265,1781608412.535413265,1
0,4.300000,1781608412.603797674,1781608412.603797674,1781608412.603797674,1781608412.603797674,1
0,4.320000,1781608412.669333458,1781608412.669333458,1781608412.669333458,1781608412.669333458,1
0,4.340000,1781608412.735819101,1781608412.735819101,1781608412.735819101,1781608412.735819101,1
0,4.360000,1781608412.802694559,1781608412.802694559,1781608412.802694559,1781608412.802694559,1
0,4.380000,1781608412.871376753,1781608412.871376753,1781608412.871376753,1781608412.871376753,1
0,4.400000,1781608412.935596228,1781608412.935596228,1781608412.935596228,1781608412.935596228,1
0,4.420000,1781608413.003490448,1781608413.003490448,1781608413.003490448,1781608413.003490448,1
0,4.440000,1781608413.070449352,1781608413.070449352,1781608413.070449352,1781608413.070449352,1
0,4.460000,1781608413.137269020,1781608413.137269020,1781608413.137269020,1781608413.137269020,1
0,4.480000,1781608413.204915524,1781608413.204915524,1781608413.204915524,1781608413.204915524,1
0,4.500000,1781608413.270320177,1781608413.270320177,1781608413.270320177,1781608413.270320177,1
0,4.520000,1781608413.337110519,1781608413.337110519,1781608413.337110519,1781608413.337110519,1
0,4.540000,1781608413.405045271,1781608413.405045271,1781608413.405045271,1781608413.405045271,1
0,4.560000,1781608413.474502087,1781608413.474502087,1781608413.474502087,1781608413.474502087,1
0,4.580000,1781608413.541623592,1781608413.541623592,1781608413.541623592,1781608413.541623592,1
0,4.600000,1781608413.607739210,1781608413.607739210,1781608413.607739210,1781608413.607739210,1
0,4.620000,1781608413.675195456,1781608413.675195456,1781608413.675195456,1781608413.675195456,1
0,4.640000,1781608413.741802692,1781608413.741802692,1781608413.741802692,1781608413.741802692,1
0,4.660000,1781608413.811892509,1781608413.811892509,1781608413.811892509,1781608413.811892509,1
0,4.680000,1781608413.891791582,1781608413.891791582,1781608413.891791582,1781608413.891791582,1
0,4.700000,1781608413.958652258,1781608413.958652258,1781608413.958652258,1781608413.958652258,1
0,4.720000,1781608414.025598764,1781608414.025598764,1781608414.025598764,1781608414.025598764,1
0,4.740000,1781608414.112413883,1781608414.112413883,1781608414.112413883,1781608414.112413883,1
0,4.760000,1781608414.196270704,1781608414.196270704,1781608414.196270704,1781608414.196270704,1
0,4.780000,1781608414.278402328,1781608414.278402328,1781608414.278402328,1781608414.278402328,1
0,4.800000,1781608414.361371040,1781608414.361371040,1781608414.361371040,1781608414.361371040,1
0,4.820000,1781608414.427404642,1781608414.427404642,1781608414.427404642,1781608414.427404642,1
0,4.840000,1781608414.511408806,1781608414.511408806,1781608414.511408806,1781608414.511408806,1
0,4.860000,1781608414.579431772,1781608414.579431772,1781608414.579431772,1781608414.579431772,1
0,4.880000,1781608414.667400122,1781608414.667400122,1781608414.667400122,1781608414.667400122,1
0,4.900000,1781608414.748176813,1781608414.748176813,1781608414.748176813,1781608414.748176813,1
0,4.920000,1781608414.829705238,1781608414.829705238,1781608414.829705238,1781608414.829705238,1
0,4.940000,1781608414.913820744,1781608414.913820744,1781608414.913820744,1781608414.913820744,1
0,4.960000,1781608414.997236967,1781608414.997236967,1781608414.997236967,1781608414.997236967,1
0,4.980000,1781608415.079385042,1781608415.079385042,1781608415.079385042,1781608415.079385042,1
0,5.000000,1781608415.162158251,1781608415.162158251,1781608415.162158251,1781608415.162158251,1
0,5.020000,1781608415.246252775,1781608415.246252775,1781608415.246252775,1781608415.246252775,1
0,5.040000,1781608415.331160545,1781608415.331160545,1781608415.331160545,1781608415.331160545,1
0,5.060000,1781608415.412506580,1781608415.412506580,1781608415.412506580,1781608415.412506580,1
0,5.080000,1781608415.501994610,1781608415.501994610,1781608415.501994610,1781608415.501994610,1
0,5.100000,1781608415.580760479,1781608415.580760479,1781608415.580760479,1781608415.580760479,1
0,5.120000,1781608415.664136887,1781608415.664136887,1781608415.664136887,1781608415.664136887,1
0,5.140000,1781608415.747919798,1781608415.747919798,1781608415.747919798,1781608415.747919798,1
0,5.160000,1781608415.830547810,1781608415.830547810,1781608415.830547810,1781608415.830547810,1
0,5.180000,1781608415.913965225,1781608415.913965225,1781608415.913965225,1781608415.913965225,1
0,5.200000,1781608416.000727415,1781608416.000727415,1781608416.000727415,1781608416.000727415,1
0,5.220000,1781608416.085975885,1781608416.085975885,1781608416.085975885,1781608416.085975885,1
0,5.240000,1781608416.182056189,1781608416.182056189,1781608416.182056189,1781608416.182056189,1
0,5.260000,1781608416.275422096,1781608416.275422096,1781608416.275422096,1781608416.275422096,1
0,5.280000,1781608416.350803614,1781608416.350803614,1781608416.350803614,1781608416.350803614,1
0,5.300000,1781608416.432332993,1781608416.432332993,1781608416.432332993,1781608416.432332993,1
0,5.320000,1781608416.517727852,1781608416.517727852,1781608416.517727852,1781608416.517727852,1
0,5.340000,1781608416.599411249,1781608416.599411249,1781608416.599411249,1781608416.599411249,1
0,5.360000,1781608416.682382584,1781608416.682382584,1781608416.682382584,1781608416.682382584,1
0,5.380000,1781608416.769095898,1781608416.769095898,1781608416.769095898,1781608416.769095898,1
0,5.400000,1781608416.854619503,1781608416.854619503,1781608416.854619503,1781608416.854619503,1
0,5.420000,1781608416.934242964,1781608416.934242964,1781608416.934242964,1781608416.934242964,1
0,5.440000,1781608417.017897367,1781608417.017897367,1781608417.017897367,1781608417.017897367,1
0,5.460000,1781608417.104497910,1781608417.104497910,1781608417.104497910,1781608417.104497910,1
0,5.480000,1781608417.218062878,1781608417.218062878,1781608417.218062878,1781608417.218062878,1
0,5.500000,1781608417.300644159,1781608417.300644159,1781608417.300644159,1781608417.300644159,1
0,5.520000,1781608417.386593819,1781608417.386593819,1781608417.386593819,1781608417.386593819,1
0,5.540000,1781608417.500558138,1781608417.500558138,1781608417.500558138,1781608417.500558138,1
0,5.560000,1781608417.585533381,1781608417.585533381,1781608417.585533381,1781608417.585533381,1
0,5.580000,1781608417.667363644,1781608417.667363644,1781608417.667363644,1781608417.667363644,1
0,5.600000,1781608417.751211882,1781608417.751211882,1781608417.751211882,1781608417.751211882,1
0,5.620000,1781608417.832697153,1781608417.832697153,1781608417.832697153,1781608417.832697153,1
0,5.640000,1781608418.003783703,1781608418.003783703,1781608418.003783703,1781608418.003783703,1
0,5.660000,1781608418.082860231,1781608418.082860231,1781608418.082860231,1781608418.082860231,1
0,5.680000,1781608418.167542934,1781608418.167542934,1781608418.167542934,1781608418.167542934,1
0,5.700000,1781608418.249405861,1781608418.249405861,1781608418.249405861,1781608418.249405861,1
0,5.720000,1781608418.333339214,1781608418.333339214,1781608418.333339214,1781608418.333339214,1
0,5.740000,1781608418.417578936,1781608418.417578936,1781608418.417578936,1781608418.417578936,1
0,5.760000,1781608418.500292301,1781608418.500292301,1781608418.500292301,1781608418.500292301,1
0,5.780000,1781608418.585638285,1781608418.585638285,1781608418.585638285,1781608418.585638285,1
0,5.800000,1781608418.667687178,1781608418.667687178,1781608418.667687178,1781608418.667687178,1
0,5.820000,1781608418.751336336,1781608418.751336336,1781608418.751336336,1781608418.751336336,1
0,5.840000,1781608418.835518122,1781608418.835518122,1781608418.835518122,1781608418.835518122,1
0,5.860000,1781608418.917856455,1781608418.917856455,1781608418.917856455,1781608418.917856455,1
0,5.880000,1781608419.003595352,1781608419.003595352,1781608419.003595352,1781608419.003595352,1
0,5.900000,1781608419.090066671,1781608419.090066671,1781608419.090066671,1781608419.090066671,1
0,5.920000,1781608419.167204380,1781608419.167204380,1781608419.167204380,1781608419.167204380,1
0,5.940000,1781608419.251945019,1781608419.251945019,1781608419.251945019,1781608419.251945019,1
0,5.960000,1781608419.336573601,1781608419.336573601,1781608419.336573601,1781608419.336573601,1
0,5.980000,1781608419.421253920,1781608419.421253920,1781608419.421253920,1781608419.421253920,1
0,6.000000,1781608419.500053167,1781608419.500053167,1781608419.500053167,1781608419.500053167,1
0,6.020000,1781608419.586692572,1781608419.586692572,1781608419.586692572,1781608419.586692572,1
0,6.040000,1781608419.668605328,1781608419.668605328,1781608419.668605328,1781608419.668605328,1
0,6.060000,1781608419.752634764,1781608419.752634764,1781608419.752634764,1781608419.752634764,1
0,6.080000,1781608419.835533142,1781608419.835533142,1781608419.835533142,1781608419.835533142,1
0,6.100000,1781608419.919731140,1781608419.919731140,1781608419.919731140,1781608419.919731140,1
0,6.120000,1781608420.002729654,1781608420.002729654,1781608420.002729654,1781608420.002729654,1
0,6.140000,1781608420.086437464,1781608420.086437464,1781608420.086437464,1781608420.086437464,1
0,6.160000,1781608420.172638416,1781608420.172638416,1781608420.172638416,1781608420.172638416,1
