macro_frame,sim_time,t1w_utc,t2_utc,t3_utc,t_force_utc,seq_ok
0,0.440000,1781607876.775283575,1781607876.775283575,1781607876.775283575,1781607876.775283575,1
0,0.460000,1781607876.841736555,1781607876.841736555,1781607876.841736555,1781607876.841736555,1
0,0.480000,1781607876.907280207,1781607876.907280207,1781607876.907280207,1781607876.907280207,1
0,0.500000,1781607876.974002123,1781607876.974002123,1781607876.974002123,1781607876.974002123,1
0,0.520000,1781607877.039428949,1781607877.039428949,1781607877.039428949,1781607877.039428949,1
0,0.540000,1781607877.105798244,1781607877.105798244,1781607877.105798244,1781607877.105798244,1
0,0.560000,1781607877.171424627,1781607877.171424627,1781607877.171424627,1781607877.171424627,1
0,0.580000,1781607877.236703157,1781607877.236703157,1781607877.236703157,1781607877.236703157,1
0,0.600000,1781607877.301474810,1781607877.301474810,1781607877.301474810,1781607877.301474810,1
0,0.620000,1781607877.366744757,1781607877.366744757,1781607877.366744757,1781607877.366744757,1
0,0.640000,1781607877.420132160,1781607877.420132160,1781607877.420132160,1781607877.420132160,1
0,0.660000,1781607877.484587669,1781607877.484587669,1781607877.484587669,1781607877.484587669,1
0,0.680000,1781607877.537944794,1781607877.537944794,1781607877.537944794,1781607877.537944794,1
0,0.700000,1781607877.606895447,1781607877.606895447,1781607877.606895447,1781607877.606895447,1
0,0.720000,1781607877.677164078,1781607877.677164078,1781607877.677164078,1781607877.677164078,1
0,0.740000,1781607877.740785837,1781607877.740785837,1781607877.740785837,1781607877.740785837,1
0,0.760000,1781607877.806781530,1781607877.806781530,1781607877.806781530,1781607877.806781530,1
0,0.780000,1781607877.874211788,1781607877.874211788,1781607877.874211788,1781607877.874211788,1
0,0.800000,1781607877.947050095,1781607877.947050095,1781607877.947050095,1781607877.947050095,1
0,0.820000,1781607878.007473230,1781607878.007473230,1781607878.007473230,1781607878.007473230,1
0,0.840000,1781607878.074950695,1781607878.074950695,1781607878.074950695,1781607878.074950695,1
0,0.860000,1781607878.140261650,1781607878.140261650,1781607878.140261650,1781607878.140261650,1
0,0.880000,1781607878.208578110,1781607878.208578110,1781607878.208578110,1781607878.208578110,1
0,0.900000,1781607878.280228853,1781607878.280228853,1781607878.280228853,1781607878.280228853,1
0,0.920000,1781607878.343615055,1781607878.343615055,1781607878.343615055,1781607878.343615055,1
0,0.940000,1781607878.409438372,1781607878.409438372,1781607878.409438372,1781607878.409438372,1
0,0.960000,1781607878.476651669,1781607878.476651669,1781607878.476651669,1781607878.476651669,1
0,0.980000,1781607878.545572281,1781607878.545572281,1781607878.545572281,1781607878.545572281,1
0,1.000000,1781607878.609564781,1781607878.609564781,1781607878.609564781,1781607878.609564781,1
0,1.020000,1781607878.675968885,1781607878.675968885,1781607878.675968885,1781607878.675968885,1
0,1.040000,1781607878.746670246,1781607878.746670246,1781607878.746670246,1781607878.746670246,1
0,1.060000,1781607878.809674740,1781607878.809674740,1781607878.809674740,1781607878.809674740,1
0,1.080000,1781607878.875852823,1781607878.875852823,1781607878.875852823,1781607878.875852823,1
0,1.100000,1781607878.942901134,1781607878.942901134,1781607878.942901134,1781607878.942901134,1
0,1.120000,1781607879.009271622,1781607879.009271622,1781607879.009271622,1781607879.009271622,1
0,1.140000,1781607879.076692581,1781607879.076692581,1781607879.076692581,1781607879.076692581,1
0,1.160000,1781607879.142862082,1781607879.142862082,1781607879.142862082,1781607879.142862082,1
0,1.180000,1781607879.209841490,1781607879.209841490,1781607879.209841490,1781607879.209841490,1
0,1.200000,1781607879.276471376,1781607879.276471376,1781607879.276471376,1781607879.276471376,1
0,1.220000,1781607879.345272303,1781607879.345272303,1781607879.345272303,1781607879.345272303,1
0,1.240000,1781607879.419021130,1781607879.419021130,1781607879.419021130,1781607879.419021130,1
0,1.260000,1781607879.478097439,1781607879.478097439,1781607879.478097439,1781607879.478097439,1
0,1.280000,1781607879.545535803,1781607879.545535803,1781607879.545535803,1781607879.545535803,1
0,1.300000,1781607879.611696720,1781607879.611696720,1781607879.611696720,1781607879.611696720,1
0,1.320000,1781607879.677968740,1781607879.677968740,1781607879.677968740,1781607879.677968740,1
0,1.340000,1781607879.744616985,1781607879.744616985,1781607879.744616985,1781607879.744616985,1
0,1.360000,1781607879.812244892,1781607879.812244892,1781607879.812244892,1781607879.812244892,1
0,1.380000,1781607879.879241705,1781607879.879241705,1781607879.879241705,1781607879.879241705,1
0,1.400000,1781607879.945335388,1781607879.945335388,1781607879.945335388,1781607879.945335388,1
0,1.420000,1781607880.013383865,1781607880.013383865,1781607880.013383865,1781607880.013383865,1
0,1.440000,1781607880.080294132,1781607880.080294132,1781607880.080294132,1781607880.080294132,1
0,1.460000,1781607880.148437262,1781607880.148437262,1781607880.148437262,1781607880.148437262,1
0,1.480000,1781607880.213435411,1781607880.213435411,1781607880.213435411,1781607880.213435411,1
0,1.500000,1781607880.280409575,1781607880.280409575,1781607880.280409575,1781607880.280409575,1
0,1.520000,1781607880.346877098,1781607880.346877098,1781607880.346877098,1781607880.346877098,1
0,1.540000,1781607880.413236380,1781607880.413236380,1781607880.413236380,1781607880.413236380,1
0,1.560000,1781607880.478986502,1781607880.478986502,1781607880.478986502,1781607880.478986502,1
0,1.580000,1781607880.545731306,1781607880.545731306,1781607880.545731306,1781607880.545731306,1
0,1.600000,1781607880.614052296,1781607880.614052296,1781607880.614052296,1781607880.614052296,1
0,1.620000,1781607880.681320190,1781607880.681320190,1781607880.681320190,1781607880.681320190,1
0,1.640000,1781607880.748391867,1781607880.748391867,1781607880.748391867,1781607880.748391867,1
0,1.660000,1781607880.812401295,1781607880.812401295,1781607880.812401295,1781607880.812401295,1
0,1.680000,1781607880.879161835,1781607880.879161835,1781607880.879161835,1781607880.879161835,1
0,1.700000,1781607880.945993423,1781607880.945993423,1781607880.945993423,1781607880.945993423,1
0,1.720000,1781607881.017385006,1781607881.017385006,1781607881.017385006,1781607881.017385006,1
0,1.740000,1781607881.079342127,1781607881.079342127,1781607881.079342127,1781607881.079342127,1
0,1.760000,1781607881.155093193,1781607881.155093193,1781607881.155093193,1781607881.155093193,1
0,1.780000,1781607881.211989641,1781607881.211989641,1781607881.211989641,1781607881.211989641,1
0,1.800000,1781607881.279559612,1781607881.279559612,1781607881.279559612,1781607881.279559612,1
0,1.820000,1781607881.346255541,1781607881.346255541,1781607881.346255541,1781607881.346255541,1
0,1.840000,1781607881.414133072,1781607881.414133072,1781607881.414133072,1781607881.414133072,1
0,1.860000,1781607881.478476286,1781607881.478476286,1781607881.478476286,1781607881.478476286,1
0,1.880000,1781607881.544855118,1781607881.544855118,1781607881.544855118,1781607881.544855118,1
0,1.900000,1781607881.612317324,1781607881.612317324,1781607881.612317324,1781607881.612317324,1
0,1.920000,1781607881.679751873,1781607881.679751873,1781607881.679751873,1781607881.679751873,1
0,1.940000,1781607881.746239185,1781607881.746239185,1781607881.746239185,1781607881.746239185,1
0,1.960000,1781607881.812610626,1781607881.812610626,1781607881.812610626,1781607881.812610626,1
0,1.980000,1781607881.878950834,1781607881.878950834,1781607881.878950834,1781607881.878950834,1
0,2.000000,1781607881.945671320,1781607881.945671320,1781607881.945671320,1781607881.945671320,1
0,2.020000,1781607882.011831284,1781607882.011831284,1781607882.011831284,1781607882.011831284,1
0,2.040000,1781607882.078769922,1781607882.078769922,1781607882.078769922,1781607882.078769922,1
0,2.060000,1781607882.145395279,1781607882.145395279,1781607882.145395279,1781607882.145395279,1
0,2.080000,1781607882.212406635,1781607882.212406635,1781607882.212406635,1781607882.212406635,1
0,2.100000,1781607882.281919003,1781607882.281919003,1781607882.281919003,1781607882.281919003,1
0,2.120000,1781607882.344682693,1781607882.344682693,1781607882.344682693,1781607882.344682693,1
0,2.140000,1781607882.412064791,1781607882.412064791,1781607882.412064791,1781607882.412064791,1
0,2.160000,1781607882.478150845,1781607882.478150845,1781607882.478150845,1781607882.478150845,1
0,2.180000,1781607882.544796228,1781607882.544796228,1781607882.544796228,1781607882.544796228,1
0,2.200000,1781607882.611782551,1781607882.611782551,1781607882.611782551,1781607882.611782551,1
0,2.220000,1781607882.678554773,1781607882.678554773,1781607882.678554773,1781607882.678554773,1
0,2.240000,1781607882.745489120,1781607882.745489120,1781607882.745489120,1781607882.745489120,1
0,2.260000,1781607882.819791794,1781607882.819791794,1781607882.819791794,1781607882.819791794,1
0,2.280000,1781607882.879220009,1781607882.879220009,1781607882.879220009,1781607882.879220009,1
0,2.300000,1781607882.946342468,1781607882.946342468,1781607882.946342468,1781607882.946342468,1
0,2.320000,1781607883.011395693,1781607883.011395693,1781607883.011395693,1781607883.011395693,1
0,2.340000,1781607883.082762957,1781607883.082762957,1781607883.082762957,1781607883.082762957,1
0,2.360000,1781607883.143962860,1781607883.143962860,1781607883.143962860,1781607883.143962860,1
0,2.380000,1781607883.211025238,1781607883.211025238,1781607883.211025238,1781607883.211025238,1
0,2.400000,1781607883.276798248,1781607883.276798248,1781607883.276798248,1781607883.276798248,1
0,2.420000,1781607883.343633175,1781607883.343633175,1781607883.343633175,1781607883.343633175,1
0,2.440000,1781607883.412240028,1781607883.412240028,1781607883.412240028,1781607883.412240028,1
0,2.460000,1781607883.477512121,1781607883.477512121,1781607883.477512121,1781607883.477512121,1
0,2.480000,1781607883.547219038,1781607883.547219038,1781607883.547219038,1781607883.547219038,1
0,2.500000,1781607883.610622168,1781607883.610622168,1781607883.610622168,1781607883.610622168,1
0,2.520000,1781607883.673066378,1781607883.673066378,1781607883.673066378,1781607883.673066378,1
0,2.540000,1781607883.731693029,1781607883.731693029,1781607883.731693029,1781607883.731693029,1
0,2.560000,1781607883.799113512,1781607883.799113512,1781607883.799113512,1781607883.799113512,1
0,2.580000,1781607883.861143351,1781607883.861143351,1781607883.861143351,1781607883.861143351,1
0,2.600000,1781607883.928255320,1781607883.928255320,1781607883.928255320,1781607883.928255320,1
0,2.620000,1781607883.994616747,1781607883.994616747,1781607883.994616747,1781607883.994616747,1
0,2.640000,1781607884.061191797,1781607884.061191797,1781607884.061191797,1781607884.061191797,1
0,2.660000,1781607884.128753901,1781607884.128753901,1781607884.128753901,1781607884.128753901,1
0,2.680000,1781607884.194337368,1781607884.194337368,1781607884.194337368,1781607884.194337368,1
0,2.700000,1781607884.260564566,1781607884.260564566,1781607884.260564566,1781607884.260564566,1
0,2.720000,1781607884.327265263,1781607884.327265263,1781607884.327265263,1781607884.327265263,1
0,2.740000,1781607884.396296263,1781607884.396296263,1781607884.396296263,1781607884.396296263,1
0,2.760000,1781607884.467179537,1781607884.467179537,1781607884.467179537,1781607884.467179537,1
0,2.780000,1781607884.526733160,1781607884.526733160,1781607884.526733160,1781607884.526733160,1
0,2.800000,1781607884.593944788,1781607884.593944788,1781607884.593944788,1781607884.593944788,1
0,2.820000,1781607884.661764383,1781607884.661764383,1781607884.661764383,1781607884.661764383,1
0,2.840000,1781607884.728364944,1781607884.728364944,1781607884.728364944,1781607884.728364944,1
0,2.860000,1781607884.798325539,1781607884.798325539,1781607884.798325539,1781607884.798325539,1
0,2.880000,1781607884.861959934,1781607884.861959934,1781607884.861959934,1781607884.861959934,1
0,2.900000,1781607884.929502726,1781607884.929502726,1781607884.929502726,1781607884.929502726,1
0,2.920000,1781607884.995292425,1781607884.995292425,1781607884.995292425,1781607884.995292425,1
0,2.940000,1781607885.063418865,1781607885.063418865,1781607885.063418865,1781607885.063418865,1
0,2.960000,1781607885.131381989,1781607885.131381989,1781607885.131381989,1781607885.131381989,1
0,2.980000,1781607885.199618816,1781607885.199618816,1781607885.199618816,1781607885.199618816,1
0,3.000000,1781607885.267316818,1781607885.267316818,1781607885.267316818,1781607885.267316818,1
0,3.020000,1781607885.332008123,1781607885.332008123,1781607885.332008123,1781607885.332008123,1
0,3.040000,1781607885.400469303,1781607885.400469303,1781607885.400469303,1781607885.400469303,1
0,3.060000,1781607885.465075970,1781607885.465075970,1781607885.465075970,1781607885.465075970,1
0,3.080000,1781607885.531358004,1781607885.531358004,1781607885.531358004,1781607885.531358004,1
0,3.100000,1781607885.598251581,1781607885.598251581,1781607885.598251581,1781607885.598251581,1
0,3.120000,1781607885.664693594,1781607885.664693594,1781607885.664693594,1781607885.664693594,1
0,3.140000,1781607885.731850147,1781607885.731850147,1781607885.731850147,1781607885.731850147,1
0,3.160000,1781607885.798332214,1781607885.798332214,1781607885.798332214,1781607885.798332214,1
0,3.180000,1781607885.865080118,1781607885.865080118,1781607885.865080118,1781607885.865080118,1
0,3.200000,1781607885.931946039,1781607885.931946039,1781607885.931946039,1781607885.931946039,1
0,3.220000,1781607885.999588490,1781607885.999588490,1781607885.999588490,1781607885.999588490,1
0,3.240000,1781607886.068637133,1781607886.068637133,1781607886.068637133,1781607886.068637133,1
0,3.260000,1781607886.138773203,1781607886.138773203,1781607886.138773203,1781607886.138773203,1
0,3.280000,1781607886.233709335,1781607886.233709335,1781607886.233709335,1781607886.233709335,1
0,3.300000,1781607886.299504042,1781607886.299504042,1781607886.299504042,1781607886.299504042,1
0,3.320000,1781607886.366204262,1781607886.366204262,1781607886.366204262,1781607886.366204262,1
0,3.340000,1781607886.432487965,1781607886.432487965,1781607886.432487965,1781607886.432487965,1
0,3.360000,1781607886.533372641,1781607886.533372641,1781607886.533372641,1781607886.533372641,1
0,3.380000,1781607886.599910259,1781607886.599910259,1781607886.599910259,1781607886.599910259,1
0,3.400000,1781607886.666768074,1781607886.666768074,1781607886.666768074,1781607886.666768074,1
0,3.420000,1781607886.737949133,1781607886.737949133,1781607886.737949133,1781607886.737949133,1
0,3.440000,1781607886.799659252,1781607886.799659252,1781607886.799659252,1781607886.799659252,1
0,3.460000,1781607886.867058992,1781607886.867058992,1781607886.867058992,1781607886.867058992,1
0,3.480000,1781607886.936047792,1781607886.936047792,1781607886.936047792,1781607886.936047792,1
0,3.500000,1781607887.000023365,1781607887.000023365,1781607887.000023365,1781607887.000023365,1
0,3.520000,1781607887.066985846,1781607887.066985846,1781607887.066985846,1781607887.066985846,1
0,3.540000,1781607887.133723736,1781607887.133723736,1781607887.133723736,1781607887.133723736,1
0,3.560000,1781607887.199796915,1781607887.199796915,1781607887.199796915,1781607887.199796915,1
0,3.580000,1781607887.266586781,1781607887.266586781,1781607887.266586781,1781607887.266586781,1
0,3.600000,1781607887.333397388,1781607887.333397388,1781607887.333397388,1781607887.333397388,1
0,3.620000,1781607887.399944544,1781607887.399944544,1781607887.399944544,1781607887.399944544,1
0,3.640000,1781607887.467058420,1781607887.467058420,1781607887.467058420,1781607887.467058420,1
0,3.660000,1781607887.534183979,1781607887.534183979,1781607887.534183979,1781607887.534183979,1
0,3.680000,1781607887.601051569,1781607887.601051569,1781607887.601051569,1781607887.601051569,1
0,3.700000,1781607887.667329788,1781607887.667329788,1781607887.667329788,1781607887.667329788,1
0,3.720000,1781607887.734124184,1781607887.734124184,1781607887.734124184,1781607887.734124184,1
0,3.740000,1781607887.800145388,1781607887.800145388,1781607887.800145388,1781607887.800145388,1
0,3.760000,1781607887.868285418,1781607887.868285418,1781607887.868285418,1781607887.868285418,1
0,3.780000,1781607887.933693647,1781607887.933693647,1781607887.933693647,1781607887.933693647,1
0,3.800000,1781607888.000535965,1781607888.000535965,1781607888.000535965,1781607888.000535965,1
0,3.820000,1781607888.067642212,1781607888.067642212,1781607888.067642212,1781607888.067642212,1
0,3.840000,1781607888.134258509,1781607888.134258509,1781607888.134258509,1781607888.134258509,1
0,3.860000,1781607888.200926542,1781607888.200926542,1781607888.200926542,1781607888.200926542,1
0,3.880000,1781607888.269103050,1781607888.269103050,1781607888.269103050,1781607888.269103050,1
0,3.900000,1781607888.333913326,1781607888.333913326,1781607888.333913326,1781607888.333913326,1
0,3.920000,1781607888.400894403,1781607888.400894403,1781607888.400894403,1781607888.400894403,1
0,3.940000,1781607888.467923164,1781607888.467923164,1781607888.467923164,1781607888.467923164,1
0,3.960000,1781607888.534441948,1781607888.534441948,1781607888.534441948,1781607888.534441948,1
0,3.980000,1781607888.602027893,1781607888.602027893,1781607888.602027893,1781607888.602027893,1
0,4.000000,1781607888.668283463,1781607888.668283463,1781607888.668283463,1781607888.668283463,1
0,4.020000,1781607888.735424519,1781607888.735424519,1781607888.735424519,1781607888.735424519,1
0,4.040000,1781607888.803606749,1781607888.803606749,1781607888.803606749,1781607888.803606749,1
0,4.060000,1781607888.867161751,1781607888.867161751,1781607888.867161751,1781607888.867161751,1
0,4.080000,1781607888.935880423,1781607888.935880423,1781607888.935880423,1781607888.935880423,1
0,4.100000,1781607889.007771492,1781607889.007771492,1781607889.007771492,1781607889.007771492,1
0,4.120000,1781607889.068396330,1781607889.068396330,1781607889.068396330,1781607889.068396330,1
0,4.140000,1781607889.136023045,1781607889.136023045,1781607889.136023045,1781607889.136023045,1
0,4.160000,1781607889.201563120,1781607889.201563120,1781607889.201563120,1781607889.201563120,1
0,4.180000,1781607889.268548250,1781607889.268548250,1781607889.268548250,1781607889.268548250,1
0,4.200000,1781607889.336764812,1781607889.336764812,1781607889.336764812,1781607889.336764812,1
0,4.220000,1781607889.402482271,1781607889.402482271,1781607889.402482271,1781607889.402482271,1
0,4.240000,1781607889.469473124,1781607889.469473124,1781607889.469473124,1781607889.469473124,1
0,4.260000,1781607889.537415981,1781607889.537415981,1781607889.537415981,1781607889.537415981,1
0,4.280000,1781607889.605978251,1781607889.605978251,1781607889.605978251,1781607889.605978251,1
0,4.300000,1781607889.672246933,1781607889.672246933,1781607889.672246933,1781607889.672246933,1
0,4.320000,1781607889.739863873,1781607889.739863873,1781607889.739863873,1781607889.739863873,1
0,4.340000,1781607889.805164576,1781607889.805164576,1781607889.805164576,1781607889.805164576,1
0,4.360000,1781607889.870874643,1781607889.870874643,1781607889.870874643,1781607889.870874643,1
0,4.380000,1781607889.941284895,1781607889.941284895,1781607889.941284895,1781607889.941284895,1
0,4.400000,1781607890.004724264,1781607890.004724264,1781607890.004724264,1781607890.004724264,1
0,4.420000,1781607890.072192907,1781607890.072192907,1781607890.072192907,1781607890.072192907,1
0,4.440000,1781607890.139075756,1781607890.139075756,1781607890.139075756,1781607890.139075756,1
0,4.460000,1781607890.206346989,1781607890.206346989,1781607890.206346989,1781607890.206346989,1
0,4.480000,1781607890.277223110,1781607890.277223110,1781607890.277223110,1781607890.277223110,1
0,4.500000,1781607890.339852810,1781607890.339852810,1781607890.339852810,1781607890.339852810,1
0,4.520000,1781607890.406608343,1781607890.406608343,1781607890.406608343,1781607890.406608343,1
0,4.540000,1781607890.474213839,1781607890.474213839,1781607890.474213839,1781607890.474213839,1
0,4.560000,1781607890.543276310,1781607890.543276310,1781607890.543276310,1781607890.543276310,1
0,4.580000,1781607890.610454559,1781607890.610454559,1781607890.610454559,1781607890.610454559,1
0,4.600000,1781607890.677078724,1781607890.677078724,1781607890.677078724,1781607890.677078724,1
0,4.620000,1781607890.743893385,1781607890.743893385,1781607890.743893385,1781607890.743893385,1
0,4.640000,1781607890.810550690,1781607890.810550690,1781607890.810550690,1781607890.810550690,1
0,4.660000,1781607890.877290249,1781607890.877290249,1781607890.877290249,1781607890.877290249,1
0,4.680000,1781607890.944202900,1781607890.944202900,1781607890.944202900,1781607890.944202900,1
0,4.700000,1781607891.010902643,1781607891.010902643,1781607891.010902643,1781607891.010902643,1
0,4.720000,1781607891.077807188,1781607891.077807188,1781607891.077807188,1781607891.077807188,1
0,4.740000,1781607891.145153284,1781607891.145153284,1781607891.145153284,1781607891.145153284,1
0,4.760000,1781607891.215536356,1781607891.215536356,1781607891.215536356,1781607891.215536356,1
0,4.780000,1781607891.297340393,1781607891.297340393,1781607891.297340393,1781607891.297340393,1
0,4.800000,1781607891.364310265,1781607891.364310265,1781607891.364310265,1781607891.364310265,1
0,4.820000,1781607891.431313992,1781607891.431313992,1781607891.431313992,1781607891.431313992,1
0,4.840000,1781607891.502668619,1781607891.502668619,1781607891.502668619,1781607891.502668619,1
0,4.860000,1781607891.582143545,1781607891.582143545,1781607891.582143545,1781607891.582143545,1
0,4.880000,1781607891.664825678,1781607891.664825678,1781607891.664825678,1781607891.664825678,1
0,4.900000,1781607891.732328176,1781607891.732328176,1781607891.732328176,1781607891.732328176,1
0,4.920000,1781607891.814168692,1781607891.814168692,1781607891.814168692,1781607891.814168692,1
0,4.940000,1781607891.906769037,1781607891.906769037,1781607891.906769037,1781607891.906769037,1
0,4.960000,1781607891.981801271,1781607891.981801271,1781607891.981801271,1781607891.981801271,1
0,4.980000,1781607892.048606634,1781607892.048606634,1781607892.048606634,1781607892.048606634,1
0,5.000000,1781607892.115122318,1781607892.115122318,1781607892.115122318,1781607892.115122318,1
0,5.020000,1781607892.183801889,1781607892.183801889,1781607892.183801889,1781607892.183801889,1
0,5.040000,1781607892.265937805,1781607892.265937805,1781607892.265937805,1781607892.265937805,1
0,5.060000,1781607892.349581003,1781607892.349581003,1781607892.349581003,1781607892.349581003,1
0,5.080000,1781607892.415911674,1781607892.415911674,1781607892.415911674,1781607892.415911674,1
0,5.100000,1781607892.482998371,1781607892.482998371,1781607892.482998371,1781607892.482998371,1
0,5.120000,1781607892.549293280,1781607892.549293280,1781607892.549293280,1781607892.549293280,1
0,5.140000,1781607892.616406441,1781607892.616406441,1781607892.616406441,1781607892.616406441,1
0,5.160000,1781607892.699653864,1781607892.699653864,1781607892.699653864,1781607892.699653864,1
0,5.180000,1781607892.785185575,1781607892.785185575,1781607892.785185575,1781607892.785185575,1
0,5.200000,1781607892.868335009,1781607892.868335009,1781607892.868335009,1781607892.868335009,1
0,5.220000,1781607892.950436354,1781607892.950436354,1781607892.950436354,1781607892.950436354,1
0,5.240000,1781607893.035141230,1781607893.035141230,1781607893.035141230,1781607893.035141230,1
0,5.260000,1781607893.117204905,1781607893.117204905,1781607893.117204905,1781607893.117204905,1
0,5.280000,1781607893.183782101,1781607893.183782101,1781607893.183782101,1781607893.183782101,1
0,5.300000,1781607893.250246048,1781607893.250246048,1781607893.250246048,1781607893.250246048,1
0,5.320000,1781607893.318032742,1781607893.318032742,1781607893.318032742,1781607893.318032742,1
0,5.340000,1781607893.400455236,1781607893.400455236,1781607893.400455236,1781607893.400455236,1
0,5.360000,1781607893.486970663,1781607893.486970663,1781607893.486970663,1781607893.486970663,1
0,5.380000,1781607893.567603827,1781607893.567603827,1781607893.567603827,1781607893.567603827,1
0,5.400000,1781607893.636981964,1781607893.636981964,1781607893.636981964,1781607893.636981964,1
0,5.420000,1781607893.718663931,1781607893.718663931,1781607893.718663931,1781607893.718663931,1
0,5.440000,1781607893.803903818,1781607893.803903818,1781607893.803903818,1781607893.803903818,1
0,5.460000,1781607893.886347294,1781607893.886347294,1781607893.886347294,1781607893.886347294,1
0,5.480000,1781607893.972600222,1781607893.972600222,1781607893.972600222,1781607893.972600222,1
0,5.500000,1781607894.052921295,1781607894.052921295,1781607894.052921295,1781607894.052921295,1
0,5.520000,1781607894.136504412,1781607894.136504412,1781607894.136504412,1781607894.136504412,1
0,5.540000,1781607894.220676422,1781607894.220676422,1781607894.220676422,1781607894.220676422,1
0,5.560000,1781607894.307896376,1781607894.307896376,1781607894.307896376,1781607894.307896376,1
0,5.580000,1781607894.387105465,1781607894.387105465,1781607894.387105465,1781607894.387105465,1
0,5.600000,1781607894.472659349,1781607894.472659349,1781607894.472659349,1781607894.472659349,1
0,5.620000,1781607894.555267096,1781607894.555267096,1781607894.555267096,1781607894.555267096,1
0,5.640000,1781607894.636916637,1781607894.636916637,1781607894.636916637,1781607894.636916637,1
0,5.660000,1781607894.719319344,1781607894.719319344,1781607894.719319344,1781607894.719319344,1
0,5.680000,1781607894.802975178,1781607894.802975178,1781607894.802975178,1781607894.802975178,1
0,5.700000,1781607894.886133194,1781607894.886133194,1781607894.886133194,1781607894.886133194,1
0,5.720000,1781607894.975386858,1781607894.975386858,1781607894.975386858,1781607894.975386858,1
0,5.740000,1781607895.052996635,1781607895.052996635,1781607895.052996635,1781607895.052996635,1
0,5.760000,1781607895.137650728,1781607895.137650728,1781607895.137650728,1781607895.137650728,1
0,5.780000,1781607895.223061562,1781607895.223061562,1781607895.223061562,1781607895.223061562,1
0,5.800000,1781607895.303109646,1781607895.303109646,1781607895.303109646,1781607895.303109646,1
0,5.820000,1781607895.385920286,1781607895.385920286,1781607895.385920286,1781607895.385920286,1
0,5.840000,1781607895.470310688,1781607895.470310688,1781607895.470310688,1781607895.470310688,1
0,5.860000,1781607895.553799391,1781607895.553799391,1781607895.553799391,1781607895.553799391,1
0,5.880000,1781607895.636722803,1781607895.636722803,1781607895.636722803,1781607895.636722803,1
0,5.900000,1781607895.719587088,1781607895.719587088,1781607895.719587088,1781607895.719587088,1
0,5.920000,1781607895.802376032,1781607895.802376032,1781607895.802376032,1781607895.802376032,1
0,5.940000,1781607895.886053085,1781607895.886053085,1781607895.886053085,1781607895.886053085,1
0,5.960000,1781607895.969516993,1781607895.969516993,1781607895.969516993,1781607895.969516993,1
0,5.980000,1781607896.060465574,1781607896.060465574,1781607896.060465574,1781607896.060465574,1
0,6.000000,1781607896.136009932,1781607896.136009932,1781607896.136009932,1781607896.136009932,1
0,6.020000,1781607896.220623732,1781607896.220623732,1781607896.220623732,1781607896.220623732,1
0,6.040000,1781607896.305355310,1781607896.305355310,1781607896.305355310,1781607896.305355310,1
0,6.060000,1781607896.388832331,1781607896.388832331,1781607896.388832331,1781607896.388832331,1
0,6.080000,1781607896.473878384,1781607896.473878384,1781607896.473878384,1781607896.473878384,1
0,6.100000,1781607896.555050850,1781607896.555050850,1781607896.555050850,1781607896.555050850,1
0,6.120000,1781607896.637631178,1781607896.637631178,1781607896.637631178,1781607896.637631178,1
0,6.140000,1781607896.728513002,1781607896.728513002,1781607896.728513002,1781607896.728513002,1
0,6.160000,1781607896.804889917,1781607896.804889917,1781607896.804889917,1781607896.804889917,1
