macro_frame,sim_time_mjc,sim_time_xpbd,t1_utc,t1w_utc,t2_utc,t3_utc,t_force_utc,t4_utc,t_step_utc,t1_next_utc,dt_t1_t1w,dt_t1w_t2,dt_t2_t3,dt_t3_tforce,dt_tforce_t4,dt_t4_tstep,dt_tstep_t1next,dt_t1_t1next,cycle_order_ok,paired,note
10,0.200000,0.200000,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,0.00202203,5.50747e-05,0.158406,1.04904e-05,0.00233579,9.53674e-06,0.00463247,0.167471,1,1,
11,0.220000,0.220000,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,0.00108528,4.74453e-05,0.157968,1.14441e-05,0.00144362,1.7643e-05,0.00541925,0.165992,1,1,
12,0.240000,0.240000,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,0.00203872,4.55379e-05,0.15828,1.07288e-05,0.000219822,1.04904e-05,0.00456524,0.165171,1,1,
13,0.260000,0.260000,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,0.00358748,4.3869e-05,0.158197,9.53674e-06,0.000650167,1.85966e-05,0.00816846,0.170675,1,1,
14,0.280000,0.280000,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,0.0164731,7.41482e-05,0.163609,8.82149e-06,0.000424147,1.04904e-05,0.00486231,0.185462,1,1,
15,0.300000,0.300000,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,0.0145519,5.17368e-05,0.187985,9.53674e-06,0.00192475,1.0252e-05,0.00608754,0.21062,1,1,
16,0.320000,0.320000,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,0.00394368,4.62532e-05,0.189812,7.39098e-06,0.001369,1.54972e-05,0.00465226,0.199846,1,1,
17,0.340000,0.340000,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,0.00441265,4.98295e-05,0.190042,9.29832e-06,0.0012238,1.71661e-05,0.00628877,0.202044,1,1,
18,0.360000,0.360000,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,0.0025425,4.69685e-05,0.189152,7.86781e-06,0.000798464,1.7643e-05,0.00537205,0.197938,1,1,
19,0.380000,0.380000,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,0.00484324,4.72069e-05,0.189296,8.82149e-06,0.00217986,9.77516e-06,0.00458646,0.200971,1,1,
20,0.400000,0.400000,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,0.00392556,5.00679e-05,0.190494,7.86781e-06,0.00138593,1.09673e-05,0.00602841,0.201903,1,1,
21,0.420000,0.420000,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,0.00208235,4.52995e-05,0.189255,8.58307e-06,0.00095439,1.69277e-05,0.00642037,0.198783,1,1,
22,0.440000,0.440000,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,0.00357461,4.48227e-05,0.19098,7.62939e-06,0.00179458,1.00136e-05,0.00448847,0.2009,1,1,
23,0.460000,0.460000,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,0.0531697,4.69685e-05,0.191549,1.0252e-05,0.00159931,1.66893e-05,0.010658,0.25705,1,1,
24,0.480000,0.480000,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166113e+09,0.0127664,5.26905e-05,0.19083,8.58307e-06,0.000290871,1.71661e-05,0.00704169,0.211007,1,1,
25,0.500000,0.500000,1.78166113e+09,1.78166113e+09,1.78166113e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,0.00188184,4.81606e-05,0.190675,1.0252e-05,0.000355244,1.00136e-05,0.00474143,0.197721,1,1,
26,0.520000,0.520000,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,0.00417233,4.98295e-05,0.19004,7.62939e-06,0.00225592,1.66893e-05,0.00708771,0.20363,1,1,
27,0.540000,0.540000,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,0.000775814,4.55379e-05,0.190624,1.00136e-05,0.000573635,1.0252e-05,0.00479507,0.196835,1,1,
28,0.560000,0.560000,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,0.0040493,4.64916e-05,0.190877,9.53674e-06,0.00183201,9.53674e-06,0.00592089,0.202745,1,1,
29,0.580000,0.580000,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,0.00146246,4.31538e-05,0.190547,1.0252e-05,0.000936747,1.00136e-05,0.00505137,0.198061,1,1,
30,0.600000,0.600000,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,0.00373816,6.96182e-05,0.191556,7.39098e-06,0.000909328,1.0252e-05,0.00470066,0.200991,1,1,
31,0.620000,0.620000,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,0.00266504,4.50611e-05,0.190538,9.53674e-06,0.0015564,1.04904e-05,0.00466466,0.199489,1,1,
32,0.640000,0.640000,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,0.00339174,4.93526e-05,0.190254,8.58307e-06,0.000166893,1.0252e-05,0.00495481,0.198836,1,1,
33,0.660000,0.660000,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,0.00482154,5.00679e-05,0.190017,1.00136e-05,0.00104451,1.69277e-05,0.00580215,0.201763,1,1,
34,0.680000,0.680000,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,0.00321102,4.69685e-05,0.191096,8.34465e-06,0.00215816,1.71661e-05,0.0048759,0.201413,1,1,
35,0.700000,0.700000,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,0.00201678,5.17368e-05,0.192401,9.29832e-06,0.00138927,1.09673e-05,0.00460458,0.200483,1,1,
36,0.720000,0.720000,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,0.00169635,4.673e-05,0.19467,7.86781e-06,0.000547647,1.71661e-05,0.00571823,0.202704,1,1,
37,0.740000,0.740000,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,0.0158207,5.07832e-05,0.201119,9.77516e-06,0.00149775,1.14441e-05,0.00464654,0.223156,1,1,
38,0.760000,0.760000,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,0.00952458,5.07832e-05,0.209922,7.62939e-06,0.00213265,1.69277e-05,0.00601482,0.22767,1,1,
39,0.780000,0.780000,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,0.0154223,5.24521e-05,0.208146,9.77516e-06,0.00226998,1.7643e-05,0.00493813,0.230857,1,1,
40,0.800000,0.800000,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,0.00133729,6.86646e-05,0.208375,8.58307e-06,0.00115132,1.64509e-05,0.00544548,0.216403,1,1,
41,0.820000,0.820000,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,0.00179219,4.93526e-05,0.20715,1.04904e-05,0.00191021,1.69277e-05,0.00525379,0.216183,1,1,
42,0.840000,0.840000,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,0.00251412,4.55379e-05,0.2089,8.34465e-06,0.00201607,1.71661e-05,0.00472808,0.218229,1,1,
43,0.860000,0.860000,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,0.00111294,4.72069e-05,0.20576,1.14441e-05,0.00117207,1.93119e-05,0.0049243,0.213048,1,1,
44,0.880000,0.880000,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,0.0257883,6.19888e-05,0.207285,8.58307e-06,0.00172472,1.88351e-05,0.006037,0.240925,1,1,
45,0.900000,0.900000,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,0.0142889,5.50747e-05,0.204212,1.09673e-05,0.00235319,1.26362e-05,0.00487542,0.225808,1,1,
46,0.920000,0.920000,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,0.00519943,4.76837e-05,0.204798,7.86781e-06,0.000635386,1.64509e-05,0.00688577,0.217591,1,1,
47,0.940000,0.940000,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,0.00443482,6.8903e-05,0.202572,1.00136e-05,0.00249767,1.81198e-05,0.00750494,0.217106,1,1,
48,0.960000,0.960000,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,0.00417233,6.98566e-05,0.207749,7.86781e-06,0.00126219,1.14441e-05,0.00453067,0.217803,1,1,
49,0.980000,0.980000,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,0.0034833,4.62532e-05,0.200096,9.53674e-06,0.00175738,1.74046e-05,0.00723362,0.212643,1,1,
50,1.000000,1.000000,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,0.00758982,0.000143051,0.198879,8.34465e-06,0.0010705,1.85966e-05,0.00498939,0.212699,1,1,
51,1.020000,1.019999,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,0.0115302,5.10216e-05,0.19651,1.0252e-05,0.000708103,1.7643e-05,0.00809717,0.216925,1,1,
52,1.040000,1.039999,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,0.0115221,5.84126e-05,0.200291,8.82149e-06,0.00175333,1.74046e-05,0.00788784,0.221539,1,1,
53,1.060000,1.059999,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,0.00686073,5.19753e-05,0.193611,8.58307e-06,0.00107455,1.85966e-05,0.00603819,0.207664,1,1,
54,1.080000,1.079999,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,0.0160122,7.41482e-05,0.196863,8.82149e-06,0.00132608,1.09673e-05,0.00473642,0.219032,1,1,
55,1.100000,1.099999,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,0.013999,5.24521e-05,0.19348,9.29832e-06,0.00217938,1.69277e-05,0.00751686,0.217253,1,1,
56,1.120000,1.119999,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,0.0135829,5.31673e-05,0.193666,8.82149e-06,0.00121307,2.3365e-05,0.00825334,0.2168,1,1,
57,1.140000,1.139999,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,0.0135949,5.43594e-05,0.193633,1.07288e-05,0.000509024,1.83582e-05,0.00631475,0.214135,1,1,
58,1.160000,1.159999,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,0.0161297,5.76973e-05,0.193792,7.86781e-06,0.00234675,1.7643e-05,0.00745726,0.219809,1,1,
59,1.180000,1.179999,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,0.0131357,5.14984e-05,0.193909,1.04904e-05,0.00199485,1.07288e-05,0.00471234,0.213825,1,1,
60,1.200000,1.199999,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,0.0162435,5.14984e-05,0.194686,9.53674e-06,0.000906944,1.69277e-05,0.00524449,0.217159,1,1,
61,1.220000,1.219999,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,0.0160012,5.34058e-05,0.195563,1.0252e-05,0.000558138,1.81198e-05,0.00740194,0.219606,1,1,
62,1.240000,1.239999,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,0.0132813,5.4121e-05,0.197306,8.82149e-06,0.00127912,1.64509e-05,0.00475812,0.216704,1,1,
63,1.260000,1.259999,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,0.013377,5.10216e-05,0.198184,1.00136e-05,0.000626564,1.69277e-05,0.006284,0.218549,1,1,
64,1.280000,1.279999,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,0.0115945,7.89165e-05,0.199659,7.62939e-06,0.0021944,1.83582e-05,0.00492525,0.218478,1,1,
65,1.300000,1.299999,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,0.0101123,5.19753e-05,0.199153,1.00136e-05,0.00190759,1.00136e-05,0.00466132,0.215907,1,1,
66,1.320000,1.319999,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,0.0109067,5.31673e-05,0.199779,8.82149e-06,0.00146866,1.12057e-05,0.00468373,0.216912,1,1,
67,1.340000,1.339999,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,0.0108209,5.07832e-05,0.19955,1.07288e-05,0.00051713,1.07288e-05,0.00481534,0.215776,1,1,
68,1.360000,1.359999,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,0.0119097,5.34058e-05,0.199973,7.86781e-06,0.00170994,1.93119e-05,0.0069418,0.220615,1,1,
69,1.380000,1.379999,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,0.00813818,4.98295e-05,0.199338,1.12057e-05,0.00101924,1.81198e-05,0.00536394,0.213939,1,1,
70,1.400000,1.399999,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,0.0110652,5.36442e-05,0.200163,7.86781e-06,0.00045085,1.71661e-05,0.00614762,0.217906,1,1,
71,1.420000,1.419999,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166114e+09,0.010206,5.65052e-05,0.198738,1.07288e-05,0.00166798,1.7643e-05,0.00728178,0.217978,1,1,
72,1.440000,1.439999,1.78166114e+09,1.78166114e+09,1.78166114e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,0.00884581,5.10216e-05,0.199678,8.34465e-06,0.000737667,1.69277e-05,0.00729489,0.216633,1,1,
73,1.460000,1.459999,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,0.00900817,5.45979e-05,0.198969,1.07288e-05,0.00120807,9.77516e-06,0.00503302,0.214294,1,1,
74,1.480000,1.479999,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,0.0115829,5.36442e-05,0.199119,8.34465e-06,0.000414371,1.07288e-05,0.00470591,0.215895,1,1,
75,1.500000,1.499999,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,0.0126429,5.38826e-05,0.198,1.04904e-05,0.000913858,2.59876e-05,0.00547361,0.21712,1,1,
76,1.520000,1.519999,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,0.0123403,5.34058e-05,0.199025,8.58307e-06,0.00105977,1.00136e-05,0.0048058,0.217303,1,1,
77,1.540000,1.539999,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,0.0118279,5.29289e-05,0.198151,1.12057e-05,0.00116134,1.78814e-05,0.0053699,0.216592,1,1,
78,1.560000,1.559999,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,0.0120244,5.53131e-05,0.198913,8.34465e-06,0.00214434,1.0252e-05,0.00464559,0.217801,1,1,
79,1.580000,1.579999,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,0.0111408,5.17368e-05,0.200516,1.0252e-05,0.00199485,1.07288e-05,0.00470257,0.218427,1,1,
80,1.600000,1.599999,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,0.00963211,5.03063e-05,0.199328,7.86781e-06,0.000968933,1.0252e-05,0.00476813,0.214766,1,1,
81,1.620000,1.619999,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,0.011627,5.53131e-05,0.20007,9.53674e-06,0.00184679,1.54972e-05,0.00494194,0.218566,1,1,
82,1.640000,1.639999,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,0.00994301,5.10216e-05,0.199334,8.34465e-06,0.000368595,9.77516e-06,0.00466418,0.214379,1,1,
83,1.660000,1.659999,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,0.0123601,5.45979e-05,0.198896,1.0252e-05,0.000655174,1.0252e-05,0.0046618,0.216649,1,1,
84,1.680000,1.679999,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,0.0125058,5.48363e-05,0.200233,7.62939e-06,0.00234175,1.00136e-05,0.0053308,0.220484,1,1,
85,1.700000,1.699999,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,0.00896621,4.88758e-05,0.200607,1.04904e-05,0.00135088,1.04904e-05,0.00476003,0.215754,1,1,
86,1.720000,1.719999,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,0.0100389,5.03063e-05,0.200585,8.58307e-06,0.00162935,1.16825e-05,0.00482297,0.217146,1,1,
87,1.740000,1.739999,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,0.00976276,5.26905e-05,0.200336,1.09673e-05,0.000396967,1.00136e-05,0.00472808,0.215298,1,1,
88,1.760000,1.759999,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,0.0112128,5.17368e-05,0.200366,8.58307e-06,0.00170922,1.12057e-05,0.00599527,0.219355,1,1,
89,1.780000,1.779999,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,0.00876451,5.26905e-05,0.200451,1.07288e-05,0.00112748,1.81198e-05,0.00584936,0.216274,1,1,
90,1.800000,1.799999,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,0.00928497,5.4121e-05,0.202224,8.58307e-06,0.00224018,1.71661e-05,0.00803375,0.221863,1,1,
91,1.820000,1.819999,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,0.0042913,5.22137e-05,0.20153,1.07288e-05,0.00227666,1.38283e-05,0.00489187,0.213066,1,1,
92,1.840000,1.839999,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,0.0080657,4.72069e-05,0.202059,8.10623e-06,0.00178146,1.26362e-05,0.00463057,0.216605,1,1,
93,1.860000,1.859999,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,0.00839686,4.72069e-05,0.203761,1.0252e-05,0.00128579,1.93119e-05,0.00620127,0.219722,1,1,
94,1.880000,1.879999,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,0.00537229,5.14984e-05,0.202732,8.82149e-06,0.00115299,1.04904e-05,0.00468922,0.214017,1,1,
95,1.900000,1.899999,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,1.78166115e+09,0.0453928,7.00951e-05,0.216016,1.00136e-05,0.000879288,1.09673e-05,0.00485206,0.267231,1,1,
