macro_frame,sim_time_mjc,sim_time_xpbd,t1_utc,t1w_utc,t2_utc,t3_utc,t_force_utc,t4_utc,t_step_utc,t1_next_utc,dt_t1_t1w,dt_t1w_t2,dt_t2_t3,dt_t3_tforce,dt_tforce_t4,dt_t4_tstep,dt_tstep_t1next,dt_t1_t1next,cycle_order_ok,paired,note
19,0.380000,0.380000,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,0.00270009,8.84533e-05,0.161705,8.82149e-06,0.00185871,1.00136e-05,0.00457573,0.170947,1,1,
20,0.400000,0.400000,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,0.0151439,5.57899e-05,0.152936,7.39098e-06,0.00120449,1.71661e-05,0.00712395,0.176489,1,1,
21,0.420000,0.420000,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,0.00558209,5.76973e-05,0.163608,1.26362e-05,0.000596762,1.78814e-05,0.00684071,0.176715,1,1,
22,0.440000,0.440000,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,0.0124364,7.82013e-05,0.169767,1.00136e-05,0.00235152,1.95503e-05,0.00573349,0.190396,1,1,
23,0.460000,0.460000,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,0.00583649,9.63211e-05,0.163342,1.09673e-05,0.00103378,2.02656e-05,0.00937343,0.179713,1,1,
24,0.480000,0.480000,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,0.00963736,7.03335e-05,0.165297,9.77516e-06,0.00227046,1.45435e-05,0.00605488,0.183354,1,1,
25,0.500000,0.500000,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,0.00947189,9.89437e-05,0.180296,8.34465e-06,0.000616789,1.00136e-05,0.0117836,0.202285,1,1,
26,0.520000,0.520000,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,0.00735188,6.84261e-05,0.161759,7.39098e-06,0.00142312,1.85966e-05,0.00946403,0.180092,1,1,
27,0.540000,0.540000,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,0.0105929,7.41482e-05,0.170899,9.05991e-06,0.00186086,1.07288e-05,0.00453997,0.187986,1,1,
28,0.560000,0.560000,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,0.00633454,9.87053e-05,0.170097,8.34465e-06,0.00174356,2.0504e-05,0.00899911,0.187302,1,1,
29,0.580000,0.580000,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,0.00215983,6.60419e-05,0.177261,1.14441e-05,0.00249386,1.40667e-05,0.00872159,0.190727,1,1,
30,0.600000,0.600000,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,0.0116296,6.53267e-05,0.161969,8.34465e-06,0.00166464,1.23978e-05,0.00459647,0.179946,1,1,
31,0.620000,0.620000,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,0.0152075,9.27448e-05,0.156061,8.10623e-06,0.00132656,1.12057e-05,0.00465274,0.17736,1,1,
32,0.640000,0.640000,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,0.00454855,4.45843e-05,0.164714,7.86781e-06,0.0018599,9.53674e-06,0.00536585,0.17655,1,1,
33,0.660000,0.660000,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,0.0115356,6.84261e-05,0.191136,1.74046e-05,0.00215387,1.81198e-05,0.00948668,0.214416,1,1,
34,0.680000,0.680000,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,0.0144079,8.03471e-05,0.170582,1.57356e-05,0.00130439,2.14577e-05,0.00790429,0.194316,1,1,
35,0.700000,0.700000,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,0.0031178,6.17504e-05,0.183834,9.05991e-06,0.00236416,1.23978e-05,0.00549722,0.194896,1,1,
36,0.720000,0.720000,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,0.00901294,6.00815e-05,0.163718,1.04904e-05,0.00313044,1.50204e-05,0.00559115,0.181538,1,1,
37,0.740000,0.740000,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,0.010361,6.62804e-05,0.19626,1.04904e-05,0.00200105,1.71661e-05,0.00801682,0.216733,1,1,
38,0.760000,0.760000,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,0.0114167,7.08103e-05,0.163214,1.4782e-05,0.00192499,1.4782e-05,0.00702763,0.183684,1,1,
39,0.780000,0.780000,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,0.010464,8.39233e-05,0.169194,1.07288e-05,0.00125813,1.7643e-05,0.00530291,0.186331,1,1,
40,0.800000,0.800000,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,0.00777555,9.63211e-05,0.162631,8.10623e-06,0.00220513,2.5034e-05,0.00776601,0.180507,1,1,
41,0.820000,0.820000,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165972e+09,1.78165973e+09,0.0106072,6.62804e-05,0.169135,8.82149e-06,0.000612974,1.93119e-05,0.00788927,0.188339,1,1,
42,0.840000,0.840000,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,0.00570416,7.03335e-05,0.165785,1.14441e-05,0.000722408,1.4782e-05,0.00621867,0.178527,1,1,
43,0.860000,0.860000,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,0.0104969,5.98431e-05,0.161112,1.04904e-05,0.000502825,1.28746e-05,0.00631523,0.17851,1,1,
44,0.880000,0.880000,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,0.0159929,0.000147343,0.185642,1.14441e-05,0.00132084,1.21593e-05,0.00491714,0.208044,1,1,
45,0.900000,0.900000,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,0.00792289,6.69956e-05,0.167464,1.4782e-05,0.00254345,1.93119e-05,0.0112739,0.189306,1,1,
46,0.920000,0.920000,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,0.00175452,6.41346e-05,0.164086,1.28746e-05,0.00209737,1.43051e-05,0.00713658,0.175166,1,1,
47,0.940000,0.940000,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,0.0103858,6.46114e-05,0.172518,1.00136e-05,0.00161624,1.19209e-05,0.0059967,0.190603,1,1,
48,0.960000,0.960000,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,0.00316691,6.19888e-05,0.174088,1.07288e-05,0.00223637,1.0252e-05,0.00470757,0.184281,1,1,
49,0.980000,0.980000,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,0.00213528,4.41074e-05,0.19065,9.77516e-06,0.00215077,1.78814e-05,0.00573349,0.200741,1,1,
50,1.000000,1.000000,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,0.00154233,4.3869e-05,0.167282,8.34465e-06,0.00197363,1.97887e-05,0.00584555,0.176715,1,1,
51,1.020000,1.019999,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,0.00836897,6.79493e-05,0.179562,9.77516e-06,0.000700474,1.09673e-05,0.00525141,0.193972,1,1,
52,1.040000,1.039999,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,0.0145872,8.67844e-05,0.178332,8.34465e-06,0.00187349,1.04904e-05,0.00463414,0.199532,1,1,
53,1.060000,1.059999,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,0.0152316,6.98566e-05,0.167527,1.12057e-05,0.00180221,1.38283e-05,0.00605178,0.190708,1,1,
54,1.080000,1.079999,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,0.00800204,6.31809e-05,0.166003,7.86781e-06,0.0017879,1.81198e-05,0.00862646,0.184508,1,1,
55,1.100000,1.099999,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,0.00714302,8.15392e-05,0.157873,1.14441e-05,0.00248528,1.93119e-05,0.00681567,0.17443,1,1,
56,1.120000,1.119999,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,0.0166337,8.44002e-05,0.190778,1.28746e-05,0.00106359,1.35899e-05,0.00494623,0.213532,1,1,
57,1.140000,1.139999,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,0.00279689,4.98295e-05,0.163066,1.19209e-05,0.00175452,1.38283e-05,0.00733399,0.175027,1,1,
58,1.160000,1.159999,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,0.0111361,8.08239e-05,0.169205,1.00136e-05,0.000303507,1.85966e-05,0.00727725,0.188031,1,1,
59,1.180000,1.179999,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,0.00663853,5.96046e-05,0.170336,1.16825e-05,0.00228405,1.69277e-05,0.00527358,0.184621,1,1,
60,1.200000,1.199999,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,0.00539684,6.74725e-05,0.168643,8.58307e-06,0.00195622,1.12057e-05,0.00576186,0.181845,1,1,
61,1.220000,1.219999,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,0.0068996,6.1512e-05,0.172538,1.40667e-05,0.00110483,2.45571e-05,0.00919032,0.189832,1,1,
62,1.240000,1.239999,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,0.000750303,7.08103e-05,0.167385,9.53674e-06,0.00175452,1.23978e-05,0.00653124,0.176514,1,1,
63,1.260000,1.259999,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,0.00784087,5.8651e-05,0.178557,1.28746e-05,0.00255799,2.47955e-05,0.00890803,0.19796,1,1,
64,1.280000,1.279999,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,0.0098474,6.74725e-05,0.159097,1.33514e-05,0.00101781,1.85966e-05,0.00809431,0.178156,1,1,
65,1.300000,1.299999,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,0.0157731,0.000112057,0.164811,1.07288e-05,0.0012393,1.81198e-05,0.00704479,0.189009,1,1,
66,1.320000,1.319999,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,0.00961256,5.88894e-05,0.160068,1.26362e-05,0.000514507,1.78814e-05,0.00976276,0.180048,1,1,
67,1.340000,1.339999,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,0.0132234,5.79357e-05,0.164212,9.05991e-06,0.00103188,1.64509e-05,0.00701642,0.185567,1,1,
68,1.360000,1.359999,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,0.0110059,6.69956e-05,0.171692,1.04904e-05,0.000739813,1.33514e-05,0.00576138,0.18929,1,1,
69,1.380000,1.379999,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,0.00521612,5.65052e-05,0.162707,9.53674e-06,0.00219679,1.16825e-05,0.00690603,0.177104,1,1,
70,1.400000,1.399999,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,0.0115848,6.62804e-05,0.166379,1.04904e-05,0.000388861,1.45435e-05,0.00580001,0.184244,1,1,
71,1.420000,1.419999,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,0.0108354,6.69956e-05,0.193552,1.21593e-05,0.000442028,1.38283e-05,0.00571322,0.210636,1,1,
72,1.440000,1.439999,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,0.000560999,5.76973e-05,0.167732,1.21593e-05,0.00234818,1.81198e-05,0.00933838,0.180067,1,1,
73,1.460000,1.459999,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,0.00383091,8.53539e-05,0.183761,1.00136e-05,0.000758171,1.81198e-05,0.00552893,0.193993,1,1,
74,1.480000,1.479999,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,0.0100834,7.22408e-05,0.183233,1.0252e-05,0.0022912,1.85966e-05,0.00855827,0.204268,1,1,
75,1.500000,1.499999,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,0.00617361,8.2016e-05,0.165172,1.3113e-05,0.00376558,1.35899e-05,0.00642395,0.181643,1,1,
76,1.520000,1.519999,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,0.00767231,7.12872e-05,0.180644,1.0252e-05,0.00111699,2.40803e-05,0.00911903,0.198658,1,1,
77,1.540000,1.539999,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,0.00916624,5.62668e-05,0.172779,9.05991e-06,0.00288916,1.88351e-05,0.00986838,0.194787,1,1,
78,1.560000,1.559999,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,0.0146415,5.26905e-05,0.17034,1.00136e-05,0.00165272,1.12057e-05,0.00584006,0.192549,1,1,
79,1.580000,1.579999,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,0.00559664,7.24792e-05,0.169913,1.09673e-05,0.00148439,1.50204e-05,0.00567985,0.182772,1,1,
80,1.600000,1.599999,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,0.00619721,6.38962e-05,0.189551,1.09673e-05,0.00225258,1.81198e-05,0.01004,0.208134,1,1,
81,1.620000,1.619999,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,0.0156643,0.000103712,0.171693,1.54972e-05,0.00131607,1.38283e-05,0.0060041,0.194811,1,1,
82,1.640000,1.639999,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,0.00380874,6.17504e-05,0.171187,1.0252e-05,0.00107837,1.35899e-05,0.00523186,0.181391,1,1,
83,1.660000,1.659999,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,0.00622201,9.2268e-05,0.18014,1.14441e-05,0.000368834,1.81198e-05,0.00779366,0.194647,1,1,
84,1.680000,1.679999,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,0.0112238,7.10487e-05,0.182054,1.4782e-05,0.002105,1.43051e-05,0.00563335,0.201116,1,1,
85,1.700000,1.699999,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,0.010185,5.36442e-05,0.179754,1.04904e-05,0.000598907,1.54972e-05,0.00585008,0.196467,1,1,
86,1.720000,1.719999,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,0.0140452,5.8651e-05,0.178137,9.05991e-06,0.00197721,1.52588e-05,0.00569248,0.199935,1,1,
87,1.740000,1.739999,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,0.0144007,7.65324e-05,0.195638,9.53674e-06,0.00184774,1.71661e-05,0.00606465,0.218054,1,1,
88,1.760000,1.759999,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,0.0129869,7.65324e-05,0.185634,7.39098e-06,0.00125027,2.02656e-05,0.00909495,0.209071,1,1,
89,1.780000,1.779999,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,0.00406814,7.15256e-05,0.182638,1.00136e-05,0.00231123,1.85966e-05,0.00949955,0.198617,1,1,
90,1.800000,1.799999,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,0.0059917,8.70228e-05,0.172191,1.35899e-05,0.00188637,1.26362e-05,0.00553775,0.18572,1,1,
91,1.820000,1.819999,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,0.00329757,6.7234e-05,0.177949,1.04904e-05,0.00433898,1.54972e-05,0.00640845,0.192087,1,1,
92,1.840000,1.839999,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,0.0117857,7.05719e-05,0.176913,1.19209e-05,0.00212979,1.38283e-05,0.0065527,0.197478,1,1,
93,1.860000,1.859999,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165973e+09,0.0141597,6.67572e-05,0.188451,1.43051e-05,0.000992775,1.38283e-05,0.00592875,0.209627,1,1,
94,1.880000,1.879999,1.78165973e+09,1.78165973e+09,1.78165973e+09,1.78165974e+09,1.78165974e+09,1.78165974e+09,1.78165974e+09,1.78165974e+09,0.00495028,5.84126e-05,0.188228,1.09673e-05,0.000734568,1.26362e-05,0.00564432,0.199639,1,1,
95,1.900000,1.899999,1.78165974e+09,1.78165974e+09,1.78165974e+09,1.78165974e+09,1.78165974e+09,1.78165974e+09,1.78165974e+09,1.78165974e+09,0.00562263,0.000105143,0.203404,1.00136e-05,0.00166988,1.7643e-05,0.00854111,0.219371,1,1,
