macro_frame,sim_time,gripper_state,grip_count,cloth_max_speed_mps,cloth_mean_speed_mps,cloth_com_x,cloth_com_y,cloth_com_z
334,6.680000,Closed,0,0.000357,0.000162,-0.00005820,0.30799887,-0.00012586
335,6.700000,Closed,0,0.000347,0.000146,-0.00006047,0.30799887,-0.00012610
336,6.720000,Closed,0,0.000430,0.000119,-0.00006256,0.30799887,-0.00012662
337,6.740000,Closed,0,0.000264,0.000115,-0.00006439,0.30799887,-0.00012691
338,6.760000,Closed,0,0.000380,0.000123,-0.00006610,0.30799887,-0.00012722
339,6.780000,Closed,0,0.000365,0.000127,-0.00006767,0.30799887,-0.00012757
340,6.800000,Closed,0,0.000456,0.000134,-0.00006918,0.30799887,-0.00012794
341,6.820000,Closed,0,0.000536,0.000132,-0.00007070,0.30799887,-0.00012855
342,6.840000,Closed,0,0.000421,0.000132,-0.00007227,0.30799887,-0.00012941
343,6.860000,Closed,0,0.000565,0.000125,-0.00007384,0.30799887,-0.00013024
344,6.880000,Closed,0,0.000649,0.000129,-0.00007542,0.30799887,-0.00013105
345,6.900000,Closed,0,0.000492,0.000133,-0.00007712,0.30799887,-0.00013198
346,6.920000,Closed,0,0.000576,0.000141,-0.00007906,0.30799887,-0.00013298
347,6.940000,Closed,0,0.000550,0.000138,-0.00008108,0.30799887,-0.00013396
348,6.960000,Closed,0,0.000416,0.000140,-0.00008312,0.30799887,-0.00013489
349,6.980000,Closed,0,0.000448,0.000143,-0.00008516,0.30799887,-0.00013560
350,7.000000,Closed,0,0.000506,0.000151,-0.00008720,0.30799887,-0.00013631
351,7.020000,Closed,0,0.000453,0.000155,-0.00008935,0.30799887,-0.00013706
352,7.040000,Closed,0,0.000506,0.000150,-0.00009150,0.30799887,-0.00013787
353,7.060000,Closed,0,0.000449,0.000145,-0.00009358,0.30799887,-0.00013870
354,7.080000,Closed,0,0.000430,0.000139,-0.00009558,0.30799887,-0.00013959
355,7.100000,Closed,0,0.000400,0.000145,-0.00009759,0.30799887,-0.00014014
356,7.120000,Closed,0,0.000352,0.000144,-0.00009961,0.30799887,-0.00014117
357,7.140000,Closed,0,0.000334,0.000133,-0.00010143,0.30799887,-0.00014222
358,7.160000,Closed,0,0.000260,0.000120,-0.00010301,0.30799887,-0.00014336
359,7.180000,Closed,0,0.000299,0.000111,-0.00010446,0.30799887,-0.00014457
360,7.200000,Closed,0,0.000354,0.000110,-0.00010568,0.30799887,-0.00014596
361,7.220000,Closed,0,0.000364,0.000113,-0.00010674,0.30799887,-0.00014724
362,7.240000,Closed,0,0.000320,0.000114,-0.00010776,0.30799887,-0.00014851
363,7.260000,Closed,0,0.000309,0.000121,-0.00010879,0.30799887,-0.00014995
364,7.280000,Closed,0,0.000315,0.000123,-0.00010991,0.30799887,-0.00015136
365,7.300000,Closed,0,0.000305,0.000136,-0.00011120,0.30799887,-0.00015288
366,7.320000,Closed,0,0.000331,0.000132,-0.00011266,0.30799887,-0.00015434
367,7.340000,Closed,0,0.000301,0.000118,-0.00011423,0.30799887,-0.00015580
368,7.360000,Closed,0,0.000258,0.000118,-0.00011583,0.30799887,-0.00015710
369,7.380000,Closed,0,0.000251,0.000133,-0.00011751,0.30799887,-0.00015842
370,7.400000,Closed,0,0.000363,0.000147,-0.00011950,0.30799887,-0.00015976
371,7.420000,Closed,0,0.000382,0.000152,-0.00012160,0.30799887,-0.00016110
372,7.440000,Closed,0,0.000403,0.000151,-0.00012351,0.30799887,-0.00016260
373,7.460000,Closed,0,0.000396,0.000156,-0.00012529,0.30799887,-0.00016433
374,7.480000,Closed,0,0.000441,0.000160,-0.00012713,0.30799887,-0.00016607
375,7.500000,Closed,0,0.000516,0.000150,-0.00012896,0.30799887,-0.00016766
376,7.520000,Closed,0,0.000608,0.000139,-0.00013068,0.30799887,-0.00016909
377,7.540000,Closed,0,0.000426,0.000134,-0.00013243,0.30799887,-0.00017057
378,7.560000,Closed,0,0.000395,0.000137,-0.00013430,0.30799887,-0.00017214
379,7.580000,Closed,0,0.000381,0.000139,-0.00013626,0.30799887,-0.00017356
380,7.600000,Closed,0,0.000315,0.000143,-0.00013835,0.30799887,-0.00017509
381,7.620000,Closed,0,0.000358,0.000144,-0.00014056,0.30799887,-0.00017671
382,7.640000,Closed,0,0.000305,0.000143,-0.00014281,0.30799887,-0.00017810
383,7.660000,Closed,0,0.000440,0.000142,-0.00014507,0.30799887,-0.00017951
384,7.680000,Closed,0,0.000344,0.000144,-0.00014724,0.30799887,-0.00018102
385,7.700000,Closed,0,0.000299,0.000145,-0.00014942,0.30799887,-0.00018273
386,7.720000,Closed,0,0.000270,0.000140,-0.00015148,0.30799887,-0.00018450
387,7.740000,Closed,0,0.000258,0.000132,-0.00015339,0.30799887,-0.00018611
388,7.760000,Closed,0,0.000268,0.000128,-0.00015522,0.30799887,-0.00018764
389,7.780000,Closed,0,0.000258,0.000125,-0.00015700,0.30799887,-0.00018887
390,7.800000,Closed,0,0.000278,0.000128,-0.00015879,0.30799887,-0.00019001
391,7.820000,Closed,0,0.000257,0.000134,-0.00016065,0.30799887,-0.00019125
392,7.840000,Closed,0,0.000257,0.000138,-0.00016264,0.30799887,-0.00019259
393,7.860000,Closed,0,0.000253,0.000143,-0.00016469,0.30799887,-0.00019392
394,7.880000,Closed,0,0.000281,0.000144,-0.00016683,0.30799887,-0.00019528
395,7.900000,Closed,0,0.000313,0.000140,-0.00016900,0.30799887,-0.00019671
396,7.920000,Closed,0,0.000329,0.000138,-0.00017122,0.30799887,-0.00019781
397,7.940000,Closed,0,0.000288,0.000133,-0.00017338,0.30799887,-0.00019896
398,7.960000,Closed,0,0.000268,0.000134,-0.00017548,0.30799887,-0.00020010
399,7.980000,Closed,0,0.000259,0.000133,-0.00017760,0.30799887,-0.00020126
400,8.000000,Closed,0,0.000278,0.000135,-0.00017969,0.30799887,-0.00020216
401,8.020000,Closed,0,0.000287,0.000135,-0.00018182,0.30799887,-0.00020359
402,8.040000,Closed,0,0.000278,0.000137,-0.00018398,0.30799887,-0.00020475
403,8.060000,Closed,0,0.000320,0.000137,-0.00018614,0.30799887,-0.00020606
404,8.080000,Closed,0,0.000299,0.000131,-0.00018817,0.30799887,-0.00020759
405,8.100000,Closed,0,0.000246,0.000119,-0.00018998,0.30799887,-0.00020870
406,8.120000,Closed,0,0.000261,0.000112,-0.00019159,0.30799887,-0.00021026
407,8.140000,Closed,0,0.000296,0.000108,-0.00019312,0.30799887,-0.00021157
408,8.160000,Closed,0,0.000363,0.000105,-0.00019445,0.30799887,-0.00021248
409,8.180000,Closed,0,0.000382,0.000107,-0.00019557,0.30799887,-0.00021373
410,8.200000,Closed,0,0.000370,0.000114,-0.00019655,0.30799887,-0.00021492
411,8.220000,Closed,0,0.000374,0.000113,-0.00019752,0.30799887,-0.00021622
412,8.240000,Closed,0,0.000347,0.000109,-0.00019853,0.30799887,-0.00021756
413,8.260000,Closed,0,0.000321,0.000111,-0.00019974,0.30799887,-0.00021886
414,8.280000,Closed,0,0.000278,0.000118,-0.00020116,0.30799887,-0.00022022
415,8.300000,Closed,0,0.000290,0.000122,-0.00020280,0.30799887,-0.00022159
416,8.320000,Closed,0,0.000324,0.000124,-0.00020463,0.30799887,-0.00022286
417,8.340000,Closed,0,0.000299,0.000127,-0.00020650,0.30799887,-0.00022394
418,8.360000,Closed,0,0.000374,0.000120,-0.00020825,0.30799887,-0.00022499
419,8.380000,Closed,0,0.000252,0.000114,-0.00020976,0.30799887,-0.00022625
420,8.400000,Closed,0,0.000221,0.000112,-0.00021092,0.30799887,-0.00022758
421,8.420000,Closed,0,0.000230,0.000108,-0.00021179,0.30799887,-0.00022907
422,8.440000,Closed,0,0.000270,0.000109,-0.00021239,0.30799887,-0.00023063
423,8.460000,Closed,0,0.000255,0.000110,-0.00021286,0.30799887,-0.00023211
424,8.480000,Closed,0,0.000268,0.000107,-0.00021338,0.30799887,-0.00023342
425,8.500000,Closed,0,0.000331,0.000098,-0.00021392,0.30799887,-0.00023464
426,8.520000,Closed,0,0.000372,0.000092,-0.00021441,0.30799887,-0.00023579
427,8.540000,Closed,0,0.000245,0.000088,-0.00021494,0.30799887,-0.00023672
428,8.560000,Closed,0,0.000231,0.000096,-0.00021564,0.30799887,-0.00023774
429,8.580000,Closed,0,0.000238,0.000105,-0.00021647,0.30799887,-0.00023878
430,8.600000,Closed,0,0.000324,0.000104,-0.00021738,0.30799887,-0.00023987
431,8.620000,Closed,0,0.000334,0.000093,-0.00021819,0.30799887,-0.00024087
432,8.640000,Closed,0,0.000503,0.000099,-0.00021879,0.30799887,-0.00024206
433,8.660000,Closed,0,0.000481,0.000098,-0.00021925,0.30799887,-0.00024345
434,8.680000,Closed,0,0.000463,0.000095,-0.00021970,0.30799887,-0.00024479
435,8.700000,Closed,0,0.000536,0.000087,-0.00022012,0.30799887,-0.00024624
436,8.720000,Closed,0,0.000640,0.000085,-0.00022050,0.30799887,-0.00024753
437,8.740000,Closed,0,0.000492,0.000089,-0.00022084,0.30799887,-0.00024884
438,8.760000,Closed,0,0.000581,0.000094,-0.00022124,0.30799887,-0.00025026
439,8.780000,Closed,0,0.000525,0.000107,-0.00022180,0.30799887,-0.00025155
440,8.800000,Closed,0,0.000490,0.000118,-0.00022235,0.30799887,-0.00025281
441,8.820000,Closed,0,0.000496,0.000128,-0.00022306,0.30799887,-0.00025436
442,8.840000,Closed,0,0.000393,0.000130,-0.00022387,0.30799887,-0.00025624
443,8.860000,Closed,0,0.000358,0.000123,-0.00022482,0.30799887,-0.00025811
444,8.880000,Closed,0,0.000356,0.000119,-0.00022581,0.30799887,-0.00025995
445,8.900000,Closed,0,0.000305,0.000116,-0.00022670,0.30799887,-0.00026166
446,8.920000,Closed,0,0.000324,0.000129,-0.00022752,0.30799887,-0.00026311
447,8.940000,Closed,0,0.000279,0.000138,-0.00022841,0.30799887,-0.00026530
448,8.960000,Closed,0,0.000331,0.000144,-0.00022931,0.30799887,-0.00026666
449,8.980000,Closed,0,0.000325,0.000151,-0.00023006,0.30799887,-0.00026842
450,9.000000,Closed,0,0.000344,0.000152,-0.00023065,0.30799887,-0.00027031
451,9.020000,Closed,0,0.000334,0.000141,-0.00023123,0.30799887,-0.00027201
452,9.040000,Closed,0,0.000288,0.000137,-0.00023180,0.30799887,-0.00027382
453,9.060000,Closed,0,0.000388,0.000135,-0.00023251,0.30799887,-0.00027529
454,9.080000,Closed,0,0.000291,0.000130,-0.00023325,0.30799887,-0.00027680
455,9.100000,Closed,0,0.000295,0.000134,-0.00023402,0.30799887,-0.00027841
456,9.120000,Closed,0,0.000358,0.000134,-0.00023497,0.30799887,-0.00028008
457,9.140000,Closed,0,0.000321,0.000141,-0.00023606,0.30799887,-0.00028172
458,9.160000,Closed,0,0.000393,0.000144,-0.00023731,0.30799887,-0.00028351
459,9.180000,Closed,0,0.000489,0.000146,-0.00023855,0.30799887,-0.00028521
460,9.200000,Closed,0,0.000804,0.000147,-0.00023984,0.30799887,-0.00028701
461,9.220000,Closed,0,0.000815,0.000153,-0.00024122,0.30799887,-0.00028907
462,9.240000,Closed,0,0.000750,0.000156,-0.00024271,0.30799887,-0.00029119
463,9.260000,Closed,0,0.000781,0.000165,-0.00024422,0.30799887,-0.00029349
464,9.280000,Closed,0,0.000815,0.000168,-0.00024570,0.30799887,-0.00029571
465,9.300000,Closed,0,0.000763,0.000170,-0.00024715,0.30799887,-0.00029806
466,9.320000,Closed,0,0.000683,0.000171,-0.00024864,0.30799887,-0.00030017
467,9.340000,Closed,0,0.000672,0.000166,-0.00025018,0.30799887,-0.00030228
468,9.360000,Closed,0,0.000604,0.000160,-0.00025172,0.30799887,-0.00030430
469,9.380000,Closed,0,0.000516,0.000146,-0.00025320,0.30799887,-0.00030619
470,9.400000,Closed,0,0.000428,0.000140,-0.00025459,0.30799887,-0.00030782
471,9.420000,Closed,0,0.000405,0.000135,-0.00025590,0.30799887,-0.00030947
472,9.440000,Closed,0,0.000328,0.000136,-0.00025713,0.30799887,-0.00031155
473,9.460000,Closed,0,0.000344,0.000146,-0.00025830,0.30799887,-0.00031347
474,9.480000,Closed,0,0.000379,0.000163,-0.00025948,0.30799887,-0.00031552
475,9.500000,Closed,0,0.000358,0.000170,-0.00026060,0.30799887,-0.00031794
476,9.520000,Closed,0,0.000354,0.000162,-0.00026161,0.30799887,-0.00032017
477,9.540000,Closed,0,0.000374,0.000166,-0.00026256,0.30799887,-0.00032213
478,9.560000,Closed,0,0.000372,0.000162,-0.00026348,0.30799887,-0.00032426
479,9.580000,Closed,0,0.000363,0.000161,-0.00026439,0.30799887,-0.00032648
480,9.600000,Closed,0,0.000337,0.000165,-0.00026542,0.30799887,-0.00032878
481,9.620000,Closed,0,0.000315,0.000167,-0.00026654,0.30799887,-0.00033125
482,9.640000,Closed,0,0.000334,0.000173,-0.00026763,0.30799887,-0.00033387
483,9.660000,Closed,0,0.000334,0.000173,-0.00026865,0.30799887,-0.00033671
484,9.680000,Closed,0,0.000347,0.000169,-0.00026971,0.30799887,-0.00033937
485,9.700000,Closed,0,0.000393,0.000172,-0.00027081,0.30799887,-0.00034206
486,9.720000,Closed,0,0.000405,0.000169,-0.00027187,0.30799887,-0.00034491
487,9.740000,Closed,0,0.000440,0.000163,-0.00027291,0.30799887,-0.00034757
488,9.760000,Closed,0,0.000661,0.000160,-0.00027394,0.30799887,-0.00035010
489,9.780000,Closed,0,0.000672,0.000155,-0.00027492,0.30799887,-0.00035271
490,9.800000,Closed,0,0.000621,0.000157,-0.00027577,0.30799887,-0.00035536
491,9.820000,Closed,0,0.000639,0.000165,-0.00027659,0.30799887,-0.00035825
492,9.840000,Closed,0,0.000609,0.000166,-0.00027729,0.30799887,-0.00036136
493,9.860000,Closed,0,0.000640,0.000152,-0.00027784,0.30799887,-0.00036436
494,9.880000,Closed,0,0.000748,0.000148,-0.00027830,0.30799887,-0.00036702
495,9.900000,Closed,0,0.000525,0.000161,-0.00027874,0.30799887,-0.00036995
496,9.920000,Closed,0,0.000387,0.000170,-0.00027922,0.30799887,-0.00037305
497,9.940000,Closed,0,0.000381,0.000166,-0.00027974,0.30799887,-0.00037613
498,9.960000,Closed,0,0.000296,0.000163,-0.00028024,0.30799887,-0.00037908
499,9.980000,Closed,0,0.000312,0.000158,-0.00028060,0.30799887,-0.00038196
500,10.000000,Closed,0,0.000278,0.000148,-0.00028096,0.30799887,-0.00038464
501,10.020000,Closed,0,0.000388,0.000147,-0.00028146,0.30799887,-0.00038715
502,10.040000,Closed,0,0.000458,0.000151,-0.00028210,0.30799887,-0.00038966
503,10.060000,Closed,0,0.000331,0.000159,-0.00028292,0.30799887,-0.00039221
504,10.080000,Closed,0,0.000302,0.000167,-0.00028384,0.30799887,-0.00039485
505,10.100000,Closed,0,0.000292,0.000171,-0.00028473,0.30799887,-0.00039772
506,10.120000,Closed,0,0.000314,0.000163,-0.00028555,0.30799887,-0.00040014
507,10.140000,Closed,0,0.000346,0.000170,-0.00028644,0.30799887,-0.00040296
508,10.160000,Closed,0,0.000349,0.000167,-0.00028744,0.30799887,-0.00040532
509,10.180000,Closed,0,0.000320,0.000160,-0.00028853,0.30799887,-0.00040772
510,10.200000,Closed,0,0.000305,0.000164,-0.00028957,0.30799887,-0.00041017
511,10.220000,Closed,0,0.000290,0.000177,-0.00029061,0.30799887,-0.00041286
512,10.240000,Closed,0,0.000370,0.000180,-0.00029161,0.30799887,-0.00041576
513,10.260000,Closed,0,0.000405,0.000175,-0.00029260,0.30799887,-0.00041884
514,10.280000,Closed,0,0.000441,0.000164,-0.00029365,0.30799887,-0.00042183
515,10.300000,Closed,0,0.000451,0.000160,-0.00029464,0.30799887,-0.00042465
516,10.320000,Closed,0,0.000503,0.000148,-0.00029542,0.30799887,-0.00042730
517,10.340000,Closed,0,0.000649,0.000153,-0.00029589,0.30799887,-0.00042996
518,10.360000,Closed,0,0.000627,0.000155,-0.00029604,0.30799887,-0.00043262
519,10.380000,Closed,0,0.000706,0.000163,-0.00029593,0.30799887,-0.00043558
520,10.400000,Closed,0,0.000798,0.000166,-0.00029556,0.30799887,-0.00043862
521,10.420000,Closed,0,0.000637,0.000159,-0.00029512,0.30799887,-0.00044169
522,10.440000,Closed,0,0.000637,0.000150,-0.00029468,0.30799887,-0.00044423
523,10.460000,Closed,0,0.000569,0.000148,-0.00029415,0.30799887,-0.00044687
524,10.480000,Closed,0,0.000393,0.000142,-0.00029370,0.30799887,-0.00044926
525,10.500000,Closed,0,0.000349,0.000150,-0.00029331,0.30799887,-0.00045167
526,10.520000,Closed,0,0.000336,0.000146,-0.00029304,0.30799887,-0.00045406
527,10.540000,Closed,0,0.000314,0.000150,-0.00029279,0.30799887,-0.00045654
528,10.560000,Closed,0,0.000279,0.000159,-0.00029265,0.30799887,-0.00045907
529,10.580000,Closed,0,0.000305,0.000157,-0.00029258,0.30799887,-0.00046134
530,10.600000,Closed,0,0.000374,0.000153,-0.00029253,0.30799887,-0.00046336
531,10.620000,Closed,0,0.000419,0.000152,-0.00029243,0.30799887,-0.00046514
532,10.640000,Closed,0,0.000396,0.000152,-0.00029228,0.30799887,-0.00046702
533,10.660000,Closed,0,0.000396,0.000161,-0.00029212,0.30799887,-0.00046898
534,10.680000,Closed,0,0.000374,0.000168,-0.00029202,0.30799887,-0.00047095
535,10.700000,Closed,0,0.000416,0.000175,-0.00029199,0.30799887,-0.00047340
536,10.720000,Closed,0,0.000452,0.000174,-0.00029190,0.30799887,-0.00047580
537,10.740000,Closed,0,0.000359,0.000163,-0.00029174,0.30799887,-0.00047820
538,10.760000,Closed,0,0.000381,0.000147,-0.00029155,0.30799887,-0.00048042
539,10.780000,Closed,0,0.000361,0.000138,-0.00029139,0.30799887,-0.00048256
540,10.800000,Closed,0,0.000381,0.000143,-0.00029118,0.30799887,-0.00048490
541,10.820000,Closed,0,0.000373,0.000149,-0.00029099,0.30799887,-0.00048730
542,10.840000,Closed,0,0.000475,0.000152,-0.00029080,0.30799887,-0.00048975
543,10.860000,Closed,0,0.000451,0.000157,-0.00029063,0.30799887,-0.00049235
544,10.880000,Closed,0,0.000489,0.000147,-0.00029059,0.30799887,-0.00049505
545,10.900000,Closed,0,0.000558,0.000133,-0.00029068,0.30799887,-0.00049746
546,10.920000,Closed,0,0.000475,0.000133,-0.00029092,0.30799887,-0.00049965
547,10.940000,Closed,0,0.000532,0.000141,-0.00029109,0.30799887,-0.00050180
548,10.960000,Closed,0,0.000536,0.000146,-0.00029100,0.30799887,-0.00050425
549,10.980000,Closed,0,0.000523,0.000143,-0.00029067,0.30799887,-0.00050674
550,11.000000,Closed,0,0.000513,0.000145,-0.00029027,0.30799887,-0.00050921
551,11.020000,Closed,0,0.000597,0.000146,-0.00028986,0.30799887,-0.00051158
552,11.040000,Closed,0,0.000400,0.000151,-0.00028947,0.30799887,-0.00051388
553,11.060000,Closed,0,0.000428,0.000149,-0.00028909,0.30799887,-0.00051596
554,11.080000,Closed,0,0.000396,0.000148,-0.00028880,0.30799887,-0.00051790
555,11.100000,Closed,0,0.000516,0.000141,-0.00028867,0.30799887,-0.00051979
556,11.120000,Closed,0,0.000341,0.000143,-0.00028887,0.30799887,-0.00052173
557,11.140000,Closed,0,0.000367,0.000152,-0.00028933,0.30799887,-0.00052377
558,11.160000,Closed,0,0.000370,0.000160,-0.00029001,0.30799887,-0.00052581
559,11.180000,Closed,0,0.000420,0.000162,-0.00029063,0.30799887,-0.00052827
560,11.200000,Closed,0,0.000361,0.000164,-0.00029111,0.30799887,-0.00053047
561,11.220000,Closed,0,0.000347,0.000163,-0.00029141,0.30799887,-0.00053274
562,11.240000,Closed,0,0.000302,0.000149,-0.00029149,0.30799887,-0.00053522
563,11.260000,Closed,0,0.000363,0.000136,-0.00029133,0.30799887,-0.00053731
564,11.280000,Closed,0,0.000424,0.000138,-0.00029099,0.30799887,-0.00053944
565,11.300000,Closed,0,0.000325,0.000136,-0.00029057,0.30799887,-0.00054171
566,11.320000,Closed,0,0.000336,0.000128,-0.00029017,0.30799887,-0.00054397
567,11.340000,Closed,0,0.000422,0.000132,-0.00028989,0.30799887,-0.00054600
568,11.360000,Closed,0,0.000432,0.000141,-0.00028973,0.30799887,-0.00054835
569,11.380000,Closed,0,0.000615,0.000146,-0.00028982,0.30799887,-0.00055074
570,11.400000,Closed,0,0.000525,0.000152,-0.00029012,0.30799887,-0.00055327
571,11.420000,Closed,0,0.000455,0.000153,-0.00029037,0.30799887,-0.00055582
572,11.440000,Closed,0,0.000453,0.000152,-0.00029051,0.30799887,-0.00055824
573,11.460000,Closed,0,0.000459,0.000140,-0.00029051,0.30799887,-0.00056066
574,11.480000,Closed,0,0.000381,0.000132,-0.00029024,0.30799887,-0.00056289
575,11.500000,Closed,0,0.000385,0.000134,-0.00028992,0.30799887,-0.00056504
576,11.520000,Closed,0,0.000353,0.000133,-0.00028964,0.30799887,-0.00056723
577,11.540000,Closed,0,0.000324,0.000138,-0.00028941,0.30799887,-0.00056929
578,11.560000,Closed,0,0.000343,0.000148,-0.00028936,0.30799887,-0.00057150
579,11.580000,Closed,0,0.000309,0.000146,-0.00028960,0.30799887,-0.00057377
580,11.600000,Closed,0,0.000315,0.000144,-0.00029006,0.30799887,-0.00057608
581,11.620000,Closed,0,0.000346,0.000140,-0.00029059,0.30799887,-0.00057820
582,11.640000,Closed,0,0.000359,0.000141,-0.00029106,0.30799887,-0.00058042
583,11.660000,Closed,0,0.000334,0.000149,-0.00029154,0.30799887,-0.00058280
584,11.680000,Closed,0,0.000475,0.000134,-0.00029215,0.30799887,-0.00058515
585,11.700000,Closed,0,0.000316,0.000130,-0.00029286,0.30799887,-0.00058733
586,11.720000,Closed,0,0.000287,0.000136,-0.00029350,0.30799887,-0.00058942
587,11.740000,Closed,0,0.000274,0.000139,-0.00029427,0.30799887,-0.00059156
588,11.760000,Closed,0,0.000310,0.000139,-0.00029518,0.30799887,-0.00059372
589,11.780000,Closed,0,0.000299,0.000127,-0.00029619,0.30799887,-0.00059581
590,11.800000,Closed,0,0.000295,0.000122,-0.00029722,0.30799887,-0.00059764
591,11.820000,Closed,0,0.000279,0.000122,-0.00029836,0.30799887,-0.00059954
592,11.840000,Closed,0,0.000344,0.000131,-0.00029966,0.30799887,-0.00060128
593,11.860000,Closed,0,0.000337,0.000138,-0.00030109,0.30799887,-0.00060326
594,11.880000,Closed,0,0.000305,0.000139,-0.00030262,0.30799887,-0.00060503
595,11.900000,Closed,0,0.000399,0.000134,-0.00030413,0.30799887,-0.00060701
596,11.920000,Closed,0,0.000336,0.000134,-0.00030584,0.30799887,-0.00060881
597,11.940000,Closed,0,0.000467,0.000136,-0.00030771,0.30799887,-0.00061045
598,11.960000,Closed,0,0.000426,0.000139,-0.00030978,0.30799887,-0.00061191
599,11.980000,Closed,0,0.000405,0.000142,-0.00031202,0.30799887,-0.00061300
